split_family,heldout_regime,model_id,family,description,n_features,n_test_cities,city,event_id,n_tokens,spearman,top_5pct_value_capture,top_5pct_ndcg,top_5pct_precision
peak_rain_regime,peak_low,H3_structure_only,heuristic,static structure-only one-factor score,0,7,Philadelphia,658,1386,-0.108075383,0.3869196655,0.3564983677,0.01428571429
peak_rain_regime,peak_low,H3_structure_only,heuristic,static structure-only one-factor score,0,7,San Antonio,496,1200,-0.02855308046,0.5787447592,0.5863166491,0.03333333333
peak_rain_regime,peak_low,H3_structure_only,heuristic,static structure-only one-factor score,0,7,San Antonio,500,2715,-0.0348595479,0.565250212,0.5593907372,0.1102941176
peak_rain_regime,peak_low,H3_structure_only,heuristic,static structure-only one-factor score,0,7,San Antonio,501,1792,-0.06243423509,0.5695264105,0.5669100428,0.1222222222
peak_rain_regime,peak_low,H3_structure_only,heuristic,static structure-only one-factor score,0,7,San Antonio,503,1200,-0.01996981547,0.5970917399,0.599263313,0.03333333333
peak_rain_regime,peak_low,H3_structure_only,heuristic,static structure-only one-factor score,0,7,San Antonio,505,1200,-0.003031569145,0.5903825621,0.5907655956,0.03333333333
peak_rain_regime,peak_low,H3_structure_only,heuristic,static structure-only one-factor score,0,7,San Antonio,506,1200,-0.03868743827,0.5820714806,0.5872176188,0.03333333333
peak_rain_regime,peak_low,H3_structure_only,heuristic,static structure-only one-factor score,0,7,San Antonio,509,1200,0.008880984486,0.594743535,0.5996986744,0.03333333333
peak_rain_regime,peak_low,H4_activated_law,direct_law,hand-built activated bottleneck score,0,7,Austin,479,1200,1,1,1,1
peak_rain_regime,peak_low,H4_activated_law,direct_law,hand-built activated bottleneck score,0,7,Austin,481,1200,1,1,1,1
peak_rain_regime,peak_low,H4_activated_law,direct_law,hand-built activated bottleneck score,0,7,Austin,484,1200,1,1,1,1
peak_rain_regime,peak_low,H4_activated_law,direct_law,hand-built activated bottleneck score,0,7,Austin,486,1200,1,1,1,1
peak_rain_regime,peak_low,H4_activated_law,direct_law,hand-built activated bottleneck score,0,7,Austin,490,1200,1,1,1,1
peak_rain_regime,peak_low,H4_activated_law,direct_law,hand-built activated bottleneck score,0,7,Austin,491,1200,1,1,1,1
peak_rain_regime,peak_low,H4_activated_law,direct_law,hand-built activated bottleneck score,0,7,Chicago,154,2226,1,1,1,1
peak_rain_regime,peak_low,H4_activated_law,direct_law,hand-built activated bottleneck score,0,7,Dallas,55,1200,1,1,1,1
peak_rain_regime,peak_low,H4_activated_law,direct_law,hand-built activated bottleneck score,0,7,Dallas,58,1200,1,1,1,1
peak_rain_regime,peak_low,H4_activated_law,direct_law,hand-built activated bottleneck score,0,7,Dallas,63,1200,1,1,1,1
peak_rain_regime,peak_low,H4_activated_law,direct_law,hand-built activated bottleneck score,0,7,Dallas,64,1200,1,1,1,1
peak_rain_regime,peak_low,H4_activated_law,direct_law,hand-built activated bottleneck score,0,7,Houston,61,1200,1,1,1,1
peak_rain_regime,peak_low,H4_activated_law,direct_law,hand-built activated bottleneck score,0,7,Houston,62,1200,1,1,1,1
peak_rain_regime,peak_low,H4_activated_law,direct_law,hand-built activated bottleneck score,0,7,New York,100,3667,1,1,1,1
peak_rain_regime,peak_low,H4_activated_law,direct_law,hand-built activated bottleneck score,0,7,New York,103,2050,1,1,1,1
peak_rain_regime,peak_low,H4_activated_law,direct_law,hand-built activated bottleneck score,0,7,New York,107,2148,1,1,1,1
peak_rain_regime,peak_low,H4_activated_law,direct_law,hand-built activated bottleneck score,0,7,New York,111,2098,1,1,1,1
peak_rain_regime,peak_low,H4_activated_law,direct_law,hand-built activated bottleneck score,0,7,New York,112,1462,1,1,1,1
peak_rain_regime,peak_low,H4_activated_law,direct_law,hand-built activated bottleneck score,0,7,New York,113,1360,1,1,1,1
peak_rain_regime,peak_low,H4_activated_law,direct_law,hand-built activated bottleneck score,0,7,New York,115,1320,1,1,1,1
peak_rain_regime,peak_low,H4_activated_law,direct_law,hand-built activated bottleneck score,0,7,New York,116,1230,1,1,1,1
peak_rain_regime,peak_low,H4_activated_law,direct_law,hand-built activated bottleneck score,0,7,Philadelphia,640,1286,1,1,1,1
peak_rain_regime,peak_low,H4_activated_law,direct_law,hand-built activated bottleneck score,0,7,Philadelphia,641,1200,1,1,1,1
peak_rain_regime,peak_low,H4_activated_law,direct_law,hand-built activated bottleneck score,0,7,Philadelphia,642,1200,1,1,1,1
peak_rain_regime,peak_low,H4_activated_law,direct_law,hand-built activated bottleneck score,0,7,Philadelphia,647,1200,1,1,1,1
peak_rain_regime,peak_low,H4_activated_law,direct_law,hand-built activated bottleneck score,0,7,Philadelphia,651,1705,1,1,1,1
peak_rain_regime,peak_low,H4_activated_law,direct_law,hand-built activated bottleneck score,0,7,Philadelphia,653,2136,1,1,1,1
peak_rain_regime,peak_low,H4_activated_law,direct_law,hand-built activated bottleneck score,0,7,Philadelphia,658,1386,1,1,1,1
peak_rain_regime,peak_low,H4_activated_law,direct_law,hand-built activated bottleneck score,0,7,San Antonio,496,1200,1,1,1,1
peak_rain_regime,peak_low,H4_activated_law,direct_law,hand-built activated bottleneck score,0,7,San Antonio,500,2715,1,1,1,1
peak_rain_regime,peak_low,H4_activated_law,direct_law,hand-built activated bottleneck score,0,7,San Antonio,501,1792,1,1,1,1
peak_rain_regime,peak_low,H4_activated_law,direct_law,hand-built activated bottleneck score,0,7,San Antonio,503,1200,1,1,1,1
peak_rain_regime,peak_low,H4_activated_law,direct_law,hand-built activated bottleneck score,0,7,San Antonio,505,1200,1,1,1,1
peak_rain_regime,peak_low,H4_activated_law,direct_law,hand-built activated bottleneck score,0,7,San Antonio,506,1200,1,1,1,1
peak_rain_regime,peak_low,H4_activated_law,direct_law,hand-built activated bottleneck score,0,7,San Antonio,509,1200,1,1,1,1
peak_rain_regime,peak_low,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Austin,479,1200,0.9576274088,0.9596157869,0.9649811952,0.8166666667
peak_rain_regime,peak_low,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Austin,481,1200,0.9597825234,0.9596157869,0.9649811952,0.8166666667
peak_rain_regime,peak_low,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Austin,484,1200,0.960039683,0.9596157869,0.9649811953,0.8166666667
peak_rain_regime,peak_low,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Austin,486,1200,0.9576088495,0.9596157869,0.9649811952,0.8166666667
peak_rain_regime,peak_low,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Austin,490,1200,0.9542902627,0.9596157869,0.9649811952,0.8166666667
peak_rain_regime,peak_low,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Austin,491,1200,0.9562351534,0.9596157869,0.9649811952,0.8166666667
peak_rain_regime,peak_low,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Chicago,154,2226,0.8551922748,0.9593261254,0.9647789283,0.7767857143
peak_rain_regime,peak_low,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Dallas,55,1200,0.7974391425,0.8024854102,0.7632305861,0.1666666667
peak_rain_regime,peak_low,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Dallas,58,1200,0.7885354259,0.8004264656,0.7591931663,0.1666666667
peak_rain_regime,peak_low,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Dallas,63,1200,0.7929058646,0.8024854102,0.7632305861,0.1666666667
peak_rain_regime,peak_low,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Dallas,64,1200,0.7876859022,0.8024854102,0.7632305861,0.1666666667
peak_rain_regime,peak_low,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Houston,61,1200,0.9188477942,0.9497992813,0.9605456983,0.8
peak_rain_regime,peak_low,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Houston,62,1200,0.918352934,0.9497992813,0.9605456983,0.8
peak_rain_regime,peak_low,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,New York,100,3667,0.7029861647,0.8563826138,0.8522552321,0.5543478261
peak_rain_regime,peak_low,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,New York,103,2050,0.7659901757,0.8574772996,0.8323324384,0.5145631068
peak_rain_regime,peak_low,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,New York,107,2148,0.7602910914,0.8579802636,0.8333757563,0.5
peak_rain_regime,peak_low,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,New York,111,2098,0.7605743244,0.8576017969,0.8327042598,0.5142857143
peak_rain_regime,peak_low,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,New York,112,1462,0.8270166604,0.8324370792,0.810185616,0.4864864865
peak_rain_regime,peak_low,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,New York,113,1360,0.8446258858,0.8267693423,0.8052093978,0.4852941176
peak_rain_regime,peak_low,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,New York,115,1320,0.8297447311,0.8805644296,0.8698997603,0.4393939394
peak_rain_regime,peak_low,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,New York,116,1230,0.8512897418,0.8136582007,0.7938640528,0.435483871
peak_rain_regime,peak_low,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Philadelphia,640,1286,0.9408695901,0.967538866,0.9729214765,0.8
peak_rain_regime,peak_low,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Philadelphia,641,1200,0.9465948245,0.981676153,0.982436416,0.85
peak_rain_regime,peak_low,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Philadelphia,642,1200,0.9467746889,0.981676153,0.982436416,0.85
peak_rain_regime,peak_low,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Philadelphia,647,1200,0.9449807151,0.981676153,0.982436416,0.85
peak_rain_regime,peak_low,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Philadelphia,651,1705,0.9193547683,0.9605383213,0.9661725524,0.7790697674
peak_rain_regime,peak_low,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Philadelphia,653,2136,0.8955162939,0.9618875032,0.9662056179,0.7570093458
peak_rain_regime,peak_low,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Philadelphia,658,1386,0.8192941897,0.8391220765,0.8493772812,0.5285714286
peak_rain_regime,peak_low,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,San Antonio,496,1200,0.9519714939,0.9524333965,0.9620834313,0.7166666667
peak_rain_regime,peak_low,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,San Antonio,500,2715,0.9092100371,0.9621724522,0.9645970933,0.7279411765
peak_rain_regime,peak_low,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,San Antonio,501,1792,0.9287810309,0.9652357819,0.967638367,0.7666666667
peak_rain_regime,peak_low,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,San Antonio,503,1200,0.9509387711,0.9524333965,0.9620834314,0.7166666667
peak_rain_regime,peak_low,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,San Antonio,505,1200,0.9516596666,0.9524333965,0.9620834314,0.7166666667
peak_rain_regime,peak_low,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,San Antonio,506,1200,0.9495024556,0.9524333965,0.9620834313,0.7166666667
peak_rain_regime,peak_low,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,San Antonio,509,1200,0.9527069852,0.9524333965,0.9620834313,0.7166666667
peak_rain_regime,peak_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,Austin,479,1200,0.9684498434,0.9916081524,0.9896597001,0.9166666667
peak_rain_regime,peak_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,Austin,481,1200,0.9608498161,0.9630423338,0.9710903027,0.7166666667
peak_rain_regime,peak_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,Austin,484,1200,0.9699955562,0.9916081524,0.9896401231,0.9166666667
peak_rain_regime,peak_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,Austin,486,1200,0.9683628319,0.9916081524,0.9896401231,0.9166666667
peak_rain_regime,peak_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,Austin,490,1200,0.9684058373,0.9916081524,0.9896397716,0.9166666667
peak_rain_regime,peak_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,Austin,491,1200,0.9589392448,0.9630423339,0.9710903027,0.7166666667
peak_rain_regime,peak_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,Chicago,154,2226,0.9737095365,0.9912067689,0.9934634266,0.8928571429
peak_rain_regime,peak_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,Dallas,55,1200,0.9709264501,0.952183938,0.9433460814,0.6166666667
peak_rain_regime,peak_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,Dallas,58,1200,0.9688387721,0.9521839379,0.9433460814,0.6166666667
peak_rain_regime,peak_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,Dallas,63,1200,0.9718577609,0.952183938,0.9433557896,0.6166666667
peak_rain_regime,peak_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,Dallas,64,1200,0.9713671873,0.952183938,0.9433460814,0.6166666667
peak_rain_regime,peak_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,Houston,61,1200,0.9764672759,0.997611786,0.9975844603,0.95
peak_rain_regime,peak_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,Houston,62,1200,0.9754773529,0.9976117859,0.9975844603,0.95
peak_rain_regime,peak_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,New York,100,3667,0.8154371714,0.9398815886,0.9426563715,0.7554347826
peak_rain_regime,peak_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,New York,103,2050,0.9627892836,0.9869807009,0.9897752324,0.9223300971
peak_rain_regime,peak_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,New York,107,2148,0.965817936,0.9860636981,0.9890542358,0.8981481481
peak_rain_regime,peak_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,New York,111,2098,0.9658496281,0.9862286694,0.9892175526,0.9142857143
peak_rain_regime,peak_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,New York,112,1462,0.9800328794,0.9981878878,0.9975712734,0.9324324324
peak_rain_regime,peak_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,New York,113,1360,0.9791688689,0.9988973402,0.9980149987,0.9411764706
peak_rain_regime,peak_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,New York,115,1320,0.9649788367,0.9881213589,0.9894456515,0.8333333333
peak_rain_regime,peak_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,New York,116,1230,0.9781459807,0.9962432463,0.9939636382,0.9193548387
peak_rain_regime,peak_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,Philadelphia,640,1286,0.9722970641,0.9956373871,0.996673486,0.9384615385
peak_rain_regime,peak_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,Philadelphia,641,1200,0.975321909,0.9954632021,0.9966055786,0.9333333333
peak_rain_regime,peak_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,Philadelphia,642,1200,0.9748297992,0.9954632021,0.9966055786,0.9333333333
peak_rain_regime,peak_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,Philadelphia,647,1200,0.9746263918,0.9954632021,0.9966055786,0.9333333333
peak_rain_regime,peak_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,Philadelphia,651,1705,0.9430643256,0.9947990361,0.9959563669,0.9534883721
peak_rain_regime,peak_low,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,Philadelphia,653,2136,0.9515449156,0.9923316046,0.994002642,0.9065420561
