city,event_id,unit,t,intervention,selected_count,mean_perturbed_cost,total_perturbed_cost,n_successful_perturbations,selection_frequency,selected_by_base_lp,selected_by_static_small_signal_greedy,selected_by_residual_finite_greedy
Philadelphia,656,417,2,S,1,0.001976179599,0.001976179599,3,0.3333333333,False,False,False
Philadelphia,656,257,9,S,1,0.001975900675,0.001975900675,3,0.3333333333,False,False,False
Philadelphia,656,275,8,S,1,0.001972194942,0.001972194942,3,0.3333333333,False,False,False
Philadelphia,656,295,6,S,1,0.001971118869,0.001971118869,3,0.3333333333,False,False,False
Philadelphia,656,417,3,S,1,0.001970751491,0.001970751491,3,0.3333333333,False,False,False
Philadelphia,656,422,8,S,1,0.001969768176,0.001969768176,3,0.3333333333,False,False,False
Philadelphia,656,208,7,S,1,0.001966596457,0.001966596457,3,0.3333333333,False,False,False
Philadelphia,656,10,5,S,1,0.001963430728,0.001963430728,3,0.3333333333,False,False,False
Philadelphia,656,287,9,S,1,0.001961157628,0.001961157628,3,0.3333333333,True,False,True
Philadelphia,656,208,4,S,1,0.00196114006,0.00196114006,3,0.3333333333,False,False,False
Philadelphia,656,57,6,S,1,0.001960144786,0.001960144786,3,0.3333333333,True,False,True
Philadelphia,656,15,4,S,1,0.001957624474,0.001957624474,3,0.3333333333,True,False,True
Philadelphia,656,422,9,S,1,0.001957306179,0.001957306179,3,0.3333333333,False,False,False
Philadelphia,656,10,6,S,1,0.00195484939,0.00195484939,3,0.3333333333,False,False,False
Philadelphia,656,194,9,S,1,0.001953148068,0.001953148068,3,0.3333333333,True,False,True
Philadelphia,656,194,3,S,1,0.001952713818,0.001952713818,3,0.3333333333,True,True,True
Philadelphia,656,287,1,S,1,0.001947439,0.001947439,3,0.3333333333,True,False,True
Philadelphia,656,417,5,S,1,0.00194655213,0.00194655213,3,0.3333333333,False,False,False
Philadelphia,656,275,3,S,1,0.001946075739,0.001946075739,3,0.3333333333,False,False,False
Philadelphia,656,275,1,S,1,0.001945634927,0.001945634927,3,0.3333333333,False,False,False
Philadelphia,656,118,9,S,1,0.001944953347,0.001944953347,3,0.3333333333,False,False,False
Philadelphia,656,591,2,S,1,0.001944931758,0.001944931758,3,0.3333333333,False,False,False
Philadelphia,656,422,3,S,1,0.001944277513,0.001944277513,3,0.3333333333,False,False,False
Philadelphia,656,422,1,S,1,0.001943847309,0.001943847309,3,0.3333333333,False,False,False
Philadelphia,656,623,4,S,1,0.001943601669,0.001943601669,3,0.3333333333,False,False,False
Philadelphia,656,347,7,S,1,0.001941394832,0.001941394832,3,0.3333333333,False,False,True
Chicago,159,700,4,S,1,0.001940499772,0.001940499772,3,0.3333333333,False,False,False
Philadelphia,656,310,4,S,1,0.001938914342,0.001938914342,3,0.3333333333,False,False,False
Philadelphia,656,441,1,S,1,0.001938736627,0.001938736627,3,0.3333333333,False,False,False
Philadelphia,656,417,6,S,1,0.001936914467,0.001936914467,3,0.3333333333,False,False,False
Philadelphia,656,430,5,S,1,0.00193569028,0.00193569028,3,0.3333333333,False,False,False
Philadelphia,656,476,8,S,1,0.001935455415,0.001935455415,3,0.3333333333,False,False,False
Philadelphia,656,506,8,S,1,0.001935405933,0.001935405933,3,0.3333333333,False,False,False
Philadelphia,656,382,8,S,1,0.001933894029,0.001933894029,3,0.3333333333,False,False,False
Philadelphia,656,16,3,S,1,0.001933823254,0.001933823254,3,0.3333333333,False,False,False
Philadelphia,656,16,1,S,1,0.001933363557,0.001933363557,3,0.3333333333,False,False,False
Philadelphia,656,15,7,S,1,0.001932599672,0.001932599672,3,0.3333333333,True,False,True
Philadelphia,656,208,8,S,1,0.00192969502,0.00192969502,3,0.3333333333,False,False,False
Philadelphia,656,506,6,S,1,0.001928696242,0.001928696242,3,0.3333333333,True,False,True
Philadelphia,656,476,6,S,1,0.00192829368,0.00192829368,3,0.3333333333,False,False,False
Philadelphia,656,382,6,S,1,0.001926816159,0.001926816159,3,0.3333333333,False,False,True
Philadelphia,656,301,8,S,1,0.001924790706,0.001924790706,3,0.3333333333,False,False,False
Philadelphia,656,506,1,S,1,0.001923939413,0.001923939413,3,0.3333333333,True,False,True
Philadelphia,656,90,3,S,1,0.001923480623,0.001923480623,3,0.3333333333,True,False,True
Philadelphia,656,597,4,S,1,0.001922642847,0.001922642847,3,0.3333333333,False,False,False
Philadelphia,656,530,4,S,1,0.001920909256,0.001920909256,3,0.3333333333,False,False,False
Philadelphia,656,338,1,S,1,0.001919214651,0.001919214651,3,0.3333333333,True,False,True
Philadelphia,656,275,5,S,1,0.001917198496,0.001917198496,3,0.3333333333,False,False,False
Philadelphia,656,7,9,S,1,0.001916198235,0.001916198235,3,0.3333333333,False,False,True
Philadelphia,656,422,5,S,1,0.001916095181,0.001916095181,3,0.3333333333,False,False,False
Philadelphia,656,57,5,S,1,0.001915894665,0.001915894665,3,0.3333333333,True,False,True
Philadelphia,656,90,4,S,1,0.001909756898,0.001909756898,3,0.3333333333,True,False,True
Philadelphia,656,434,2,S,1,0.001907493534,0.001907493534,3,0.3333333333,False,False,False
Philadelphia,656,350,9,S,1,0.001905236163,0.001905236163,3,0.3333333333,False,False,False
Philadelphia,656,441,3,S,1,0.001904982788,0.001904982788,3,0.3333333333,False,False,False
Philadelphia,656,348,1,S,1,0.001904017074,0.001904017074,3,0.3333333333,False,False,False
Philadelphia,656,208,3,S,1,0.001902624282,0.001902624282,3,0.3333333333,False,False,False
Philadelphia,656,208,1,S,1,0.001902167411,0.001902167411,3,0.3333333333,False,False,False
Philadelphia,656,395,5,S,1,0.001898431983,0.001898431983,3,0.3333333333,False,False,False
Chicago,159,700,3,S,1,0.00189621748,0.00189621748,3,0.3333333333,False,False,False
Philadelphia,656,591,8,S,1,0.001893960634,0.001893960634,3,0.3333333333,False,False,False
Philadelphia,656,309,8,C,1,0.001891903838,0.001891903838,3,0.3333333333,False,False,False
Philadelphia,656,244,8,S,1,0.001885896395,0.001885896395,3,0.3333333333,True,False,True
Philadelphia,656,441,5,S,1,0.001884199928,0.001884199928,3,0.3333333333,False,False,False
Chicago,159,190,9,C,1,0.001882518636,0.001882518636,3,0.3333333333,False,False,False
Philadelphia,656,382,5,S,1,0.001881922916,0.001881922916,3,0.3333333333,False,False,True
Philadelphia,656,113,8,S,1,0.001881807875,0.001881807875,3,0.3333333333,True,False,True
Philadelphia,656,511,8,S,1,0.001881746915,0.001881746915,3,0.3333333333,True,False,True
Philadelphia,656,552,5,S,1,0.001881028984,0.001881028984,3,0.3333333333,False,False,False
Philadelphia,656,374,5,S,1,0.001879459601,0.001879459601,3,0.3333333333,False,False,False
Philadelphia,656,623,2,S,1,0.001879317257,0.001879317257,3,0.3333333333,False,False,False
Philadelphia,656,310,2,S,1,0.001875930655,0.001875930655,3,0.3333333333,False,False,False
Philadelphia,656,441,6,S,1,0.001875922925,0.001875922925,3,0.3333333333,False,False,False
Philadelphia,656,15,1,S,1,0.001875698475,0.001875698475,3,0.3333333333,True,False,True
Chicago,159,700,5,S,1,0.001875584978,0.001875584978,3,0.3333333333,False,False,False
Philadelphia,656,380,4,S,1,0.001874821601,0.001874821601,3,0.3333333333,True,False,True
Philadelphia,656,578,2,S,1,0.001874420134,0.001874420134,3,0.3333333333,False,False,False
Philadelphia,656,348,3,S,1,0.001872761551,0.001872761551,3,0.3333333333,False,False,False
Philadelphia,656,208,5,S,1,0.001872695028,0.001872695028,3,0.3333333333,False,False,False
Philadelphia,656,15,8,S,1,0.001869060562,0.001869060562,3,0.3333333333,False,False,True
Philadelphia,656,367,7,S,1,0.001867733833,0.001867733833,3,0.3333333333,False,False,False
Philadelphia,656,438,2,S,1,0.001864414406,0.001864414406,3,0.3333333333,False,False,False
Philadelphia,656,348,4,S,1,0.001859057594,0.001859057594,3,0.3333333333,False,False,False
Philadelphia,656,434,8,S,1,0.001857409057,0.001857409057,3,0.3333333333,False,False,False
San Antonio,506,21,2,C,1,0.001856106056,0.001856106056,3,0.3333333333,True,False,False
Chicago,159,700,6,S,1,0.001855070751,0.001855070751,3,0.3333333333,False,False,False
Philadelphia,656,607,7,S,1,0.001854821506,0.001854821506,3,0.3333333333,False,False,False
Philadelphia,656,394,8,S,1,0.001854733251,0.001854733251,3,0.3333333333,True,False,True
Philadelphia,656,597,2,S,1,0.001853083956,0.001853083956,3,0.3333333333,False,False,False
Philadelphia,656,434,6,S,1,0.001850260251,0.001850260251,3,0.3333333333,False,False,False
Philadelphia,656,432,6,S,1,0.001847765988,0.001847765988,3,0.3333333333,False,False,False
Philadelphia,656,15,2,S,1,0.001846067091,0.001846067091,3,0.3333333333,True,False,True
Philadelphia,656,104,4,S,1,0.001846040461,0.001846040461,3,0.3333333333,False,False,False
Philadelphia,656,165,9,S,1,0.001845799378,0.001845799378,3,0.3333333333,False,False,False
Philadelphia,656,90,2,S,1,0.001843879626,0.001843879626,3,0.3333333333,True,False,True
Philadelphia,656,257,2,S,1,0.001843650349,0.001843650349,3,0.3333333333,True,False,True
Philadelphia,656,394,9,S,1,0.001842221717,0.001842221717,3,0.3333333333,False,False,False
Philadelphia,656,15,9,S,1,0.001841715683,0.001841715683,3,0.3333333333,False,False,False
Philadelphia,656,15,3,S,1,0.001841318913,0.001841318913,3,0.3333333333,True,False,True
Philadelphia,656,220,3,S,1,0.001839396313,0.001839396313,3,0.3333333333,False,False,False
Philadelphia,656,220,1,S,1,0.001838939484,0.001838939484,3,0.3333333333,False,False,False
Philadelphia,656,240,7,S,1,0.001828384149,0.001828384149,3,0.3333333333,True,True,True
Philadelphia,656,623,6,S,1,0.001825999718,0.001825999718,3,0.3333333333,False,False,False
Philadelphia,656,56,1,S,1,0.001824501845,0.001824501845,3,0.3333333333,False,False,False
Philadelphia,656,310,6,S,1,0.001823691939,0.001823691939,3,0.3333333333,False,False,False
Chicago,159,173,6,S,1,0.001819881916,0.001819881916,3,0.3333333333,False,False,False
San Antonio,506,148,2,C,1,0.001817275254,0.001817275254,3,0.3333333333,False,False,False
Philadelphia,656,438,6,S,1,0.001811242336,0.001811242336,3,0.3333333333,False,False,False
Philadelphia,656,220,5,S,1,0.001809469863,0.001809469863,3,0.3333333333,False,False,False
Philadelphia,656,568,6,S,1,0.00180820204,0.00180820204,3,0.3333333333,False,False,False
Chicago,159,173,2,S,1,0.00180720179,0.00180720179,3,0.3333333333,False,False,False
Philadelphia,656,434,5,S,1,0.001804917083,0.001804917083,3,0.3333333333,False,False,False
Philadelphia,656,578,3,S,1,0.001803334969,0.001803334969,3,0.3333333333,False,False,False
Philadelphia,656,578,1,S,1,0.001802916982,0.001802916982,3,0.3333333333,False,False,False
Philadelphia,656,283,5,S,1,0.001802898201,0.001802898201,3,0.3333333333,False,False,False
Austin,491,14,3,C,1,0.001802691132,0.001802691132,3,0.3333333333,True,False,True
Chicago,159,700,1,S,1,0.001797786475,0.001797786475,3,0.3333333333,False,False,False
Philadelphia,656,90,8,S,1,0.001796065689,0.001796065689,3,0.3333333333,False,False,False
Philadelphia,656,257,8,S,1,0.001795515477,0.001795515477,3,0.3333333333,False,False,False
Philadelphia,656,597,6,S,1,0.00179539176,0.00179539176,3,0.3333333333,False,False,False
Philadelphia,656,56,3,S,1,0.001794344453,0.001794344453,3,0.3333333333,False,False,False
Philadelphia,656,348,2,S,1,0.00179327521,0.00179327521,3,0.3333333333,False,False,False
Philadelphia,656,90,6,S,1,0.001789240968,0.001789240968,3,0.3333333333,False,False,True
Philadelphia,656,597,5,S,1,0.001787608947,0.001787608947,3,0.3333333333,False,False,False
Philadelphia,656,607,9,S,1,0.001787282159,0.001787282159,3,0.3333333333,False,False,False
Philadelphia,656,104,2,S,1,0.001783877095,0.001783877095,3,0.3333333333,False,False,False
Philadelphia,656,104,5,S,1,0.001783877095,0.001783877095,3,0.3333333333,False,False,False
Philadelphia,656,104,6,S,1,0.001783877095,0.001783877095,3,0.3333333333,False,False,False
Philadelphia,656,623,5,S,1,0.001783758804,0.001783758804,3,0.3333333333,False,False,False
Philadelphia,656,151,6,S,1,0.001782330107,0.001782330107,3,0.3333333333,False,False,False
Philadelphia,656,310,5,S,1,0.001782305725,0.001782305725,3,0.3333333333,False,False,False
San Antonio,506,159,2,C,1,0.001781671408,0.001781671408,3,0.3333333333,False,False,False
Philadelphia,656,56,4,S,1,0.001781121969,0.001781121969,3,0.3333333333,False,False,False
Philadelphia,656,240,9,S,1,0.001779689828,0.001779689828,3,0.3333333333,True,False,True
Philadelphia,656,432,2,S,1,0.001778609238,0.001778609238,3,0.3333333333,False,False,False
Philadelphia,656,524,7,S,1,0.001777644567,0.001777644567,3,0.3333333333,True,False,True
Philadelphia,656,578,5,S,1,0.001775952968,0.001775952968,3,0.3333333333,False,False,False
Chicago,159,393,5,S,1,0.001771015806,0.001771015806,3,0.3333333333,True,False,True
Philadelphia,656,438,5,S,1,0.00176911667,0.00176911667,3,0.3333333333,False,False,False
Philadelphia,656,380,8,S,1,0.001766121375,0.001766121375,3,0.3333333333,True,False,True
Philadelphia,656,568,5,S,1,0.001765885573,0.001765885573,3,0.3333333333,False,False,False
Philadelphia,656,432,7,S,1,0.001765677417,0.001765677417,3,0.3333333333,False,False,False
Philadelphia,656,118,8,S,1,0.001764228967,0.001764228967,3,0.3333333333,True,False,True
Chicago,159,161,9,C,1,0.001756152716,0.001756152716,3,0.3333333333,False,False,False
Philadelphia,656,151,1,S,1,0.001747417047,0.001747417047,3,0.3333333333,False,False,False
Philadelphia,656,151,2,S,1,0.001747417047,0.001747417047,3,0.3333333333,False,False,False
Philadelphia,656,151,3,S,1,0.001747417047,0.001747417047,3,0.3333333333,False,False,False
Philadelphia,656,151,4,S,1,0.001747417047,0.001747417047,3,0.3333333333,False,False,False
Philadelphia,656,151,5,S,1,0.001747417047,0.001747417047,3,0.3333333333,False,False,False
Philadelphia,656,151,7,S,1,0.001747417047,0.001747417047,3,0.3333333333,False,False,False
Philadelphia,656,151,8,S,1,0.001747417047,0.001747417047,3,0.3333333333,False,False,False
Philadelphia,656,151,9,S,1,0.001747417047,0.001747417047,3,0.3333333333,False,False,False
Philadelphia,656,348,8,S,1,0.001745530142,0.001745530142,3,0.3333333333,False,False,False
Philadelphia,656,348,6,S,1,0.001738715252,0.001738715252,3,0.3333333333,False,False,False
Philadelphia,656,607,3,S,1,0.001736190783,0.001736190783,3,0.3333333333,False,False,False
Philadelphia,656,564,10,S,1,0.001733020765,0.001733020765,3,0.3333333333,False,False,False
Chicago,159,700,8,S,1,0.001727238733,0.001727238733,3,0.3333333333,False,False,False
Chicago,159,463,1,S,1,0.001723598806,0.001723598806,3,0.3333333333,False,False,False
Philadelphia,656,607,4,S,1,0.001722646318,0.001722646318,3,0.3333333333,False,False,False
Philadelphia,656,490,10,S,1,0.001719954421,0.001719954421,3,0.3333333333,False,False,False
Philadelphia,656,56,2,S,1,0.001717650781,0.001717650781,3,0.3333333333,False,False,False
Philadelphia,656,97,6,S,1,0.001709426509,0.001709426509,3,0.3333333333,False,False,False
Philadelphia,656,432,3,S,1,0.001705405757,0.001705405757,3,0.3333333333,False,False,False
Philadelphia,656,432,1,S,1,0.001704975314,0.001704975314,3,0.3333333333,False,False,False
San Antonio,506,44,2,C,1,0.001697993005,0.001697993005,3,0.3333333333,False,False,False
Philadelphia,656,97,1,S,1,0.001697612064,0.001697612064,3,0.3333333333,False,False,False
Philadelphia,656,97,2,S,1,0.001697612064,0.001697612064,3,0.3333333333,False,False,False
Philadelphia,656,97,5,S,1,0.001697612064,0.001697612064,3,0.3333333333,False,False,False
Philadelphia,656,97,7,S,1,0.001697612064,0.001697612064,3,0.3333333333,False,False,False
Philadelphia,656,348,5,S,1,0.00169549003,0.00169549003,3,0.3333333333,False,False,False
Chicago,159,188,2,S,1,0.00169320575,0.00169320575,3,0.3333333333,True,False,True
Philadelphia,656,432,5,S,1,0.001691701112,0.001691701112,3,0.3333333333,False,False,False
Philadelphia,656,524,9,S,1,0.001685706997,0.001685706997,3,0.3333333333,False,False,False
Chicago,159,257,10,S,1,0.001681970882,0.001681970882,3,0.3333333333,False,False,False
Chicago,159,393,9,S,1,0.001676294735,0.001676294735,3,0.3333333333,True,False,True
San Antonio,506,92,2,C,1,0.001673231779,0.001673231779,3,0.3333333333,False,False,False
Philadelphia,656,56,8,S,1,0.001671583187,0.001671583187,3,0.3333333333,False,False,False
Philadelphia,656,607,2,S,1,0.001670880365,0.001670880365,3,0.3333333333,False,False,False
Philadelphia,656,607,6,S,1,0.001670880365,0.001670880365,3,0.3333333333,False,False,False
Philadelphia,656,607,8,S,1,0.001670880365,0.001670880365,3,0.3333333333,False,False,False
Chicago,159,188,5,S,1,0.001670197142,0.001670197142,3,0.3333333333,True,False,True
Philadelphia,656,56,6,S,1,0.001665007731,0.001665007731,3,0.3333333333,False,False,False
Chicago,159,463,2,S,1,0.0016647002,0.0016647002,3,0.3333333333,False,False,False
Philadelphia,656,513,3,C,1,0.001654905739,0.001654905739,3,0.3333333333,False,False,False
Chicago,159,188,3,S,1,0.001654053137,0.001654053137,3,0.3333333333,True,False,True
Chicago,159,41,8,S,1,0.001652482331,0.001652482331,3,0.3333333333,True,False,True
Chicago,159,173,8,S,1,0.001649040301,0.001649040301,3,0.3333333333,False,False,False
Chicago,159,845,9,S,1,0.001644292905,0.001644292905,3,0.3333333333,False,False,False
Chicago,159,770,1,S,1,0.001638814617,0.001638814617,3,0.3333333333,False,False,False
Chicago,159,396,10,S,1,0.001636779077,0.001636779077,3,0.3333333333,True,False,True
Austin,491,3,10,C,1,0.001636671141,0.001636671141,3,0.3333333333,False,False,False
San Antonio,506,122,2,C,1,0.001626165964,0.001626165964,3,0.3333333333,False,False,False
Philadelphia,656,89,10,S,1,0.00162499403,0.00162499403,3,0.3333333333,False,False,False
Chicago,159,463,3,S,1,0.001613389508,0.001613389508,3,0.3333333333,False,False,False
San Antonio,506,62,2,C,1,0.001604355242,0.001604355242,3,0.3333333333,False,False,False
Chicago,159,289,2,S,1,0.001602424099,0.001602424099,3,0.3333333333,False,False,False
Philadelphia,656,273,10,S,1,0.001601167165,0.001601167165,3,0.3333333333,False,False,False
Chicago,159,691,9,C,1,0.001597254604,0.001597254604,3,0.3333333333,True,False,False
Chicago,159,94,8,S,1,0.001596733733,0.001596733733,3,0.3333333333,True,False,True
Chicago,159,47,1,S,1,0.001588188027,0.001588188027,3,0.3333333333,False,False,False
Chicago,159,716,2,S,1,0.001583657633,0.001583657633,3,0.3333333333,False,False,False
Chicago,159,538,7,S,1,0.001578496275,0.001578496275,3,0.3333333333,True,False,True
San Antonio,506,89,2,C,1,0.001574397958,0.001574397958,3,0.3333333333,False,False,False
Chicago,159,275,9,S,1,0.001571754407,0.001571754407,3,0.3333333333,False,False,False
Philadelphia,656,256,10,S,1,0.001569700786,0.001569700786,3,0.3333333333,False,False,False
San Antonio,506,15,0,C,1,0.001568671485,0.001568671485,3,0.3333333333,False,False,False
