city,event_id,event_start,budget_scale,activated_bottleneck_law,deficit_only,exposure_only,greedy_oracle,random_positive,structure_only,replay_gain_activated_bottleneck_law,replay_gain_deficit_only,replay_gain_exposure_only,replay_gain_greedy_oracle,replay_gain_random_positive,replay_gain_structure_only,proxy_leverage_vs_random_positive,proxy_ratio_vs_random_positive,replay_gain_leverage_vs_random_positive,replay_gain_ratio_vs_random_positive,proxy_leverage_vs_exposure_only,proxy_ratio_vs_exposure_only,replay_gain_leverage_vs_exposure_only,replay_gain_ratio_vs_exposure_only,proxy_leverage_vs_deficit_only,proxy_ratio_vs_deficit_only,replay_gain_leverage_vs_deficit_only,replay_gain_ratio_vs_deficit_only,proxy_leverage_vs_structure_only,proxy_ratio_vs_structure_only,replay_gain_leverage_vs_structure_only,replay_gain_ratio_vs_structure_only,law_fraction_of_oracle_proxy,law_fraction_of_oracle_replay_gain,baseline_objective,recoverable_fraction,top_5pct_value_share,marginal_value_gini,decision_criticality_score,event_peak_positive_abnormal_deficit,event_total_precip
Chicago,147,2019-07-03 02:00:00,3,0.3391956615,0.2734736998,0.2856417708,0.3391956615,0.05430961472,0.1219066442,0.007253102445,0.004265302043,0.004706791467,0.007253102445,0.0019792517,0.001519754946,0.2848860468,6.245591379,0.005273850745,3.664568,0.05355389067,1.187486202,0.002546310979,1.540986572,0.06572196165,1.240322787,0.002987800402,1.700489759,0.2172890173,2.782421447,0.005733347499,4.772547353,1,1,0.03897364079,0.1321963032,0.1722164847,0.4584960653,0.01043829686,0.0006227181642,0.03149608
Chicago,149,2019-07-13 20:00:00,3,0.4272022434,0.3509156787,0.3595952481,0.4272022434,0.05803122754,0.1385022122,0.00283999254,0.00147454375,0.001609267836,0.00283999254,0.0008373362301,0.0004237704477,0.3691710158,7.361592395,0.00200265631,3.391699103,0.06760699524,1.188008589,0.001230724705,1.764773071,0.07628656462,1.217392865,0.00136544879,1.92601443,0.2887000312,3.084443466,0.002416222093,6.701723907,1,1,0.01615556916,0.1539929777,0.1722164847,0.4584960653,0.01215937493,0.0027008348,0.14173236
Chicago,150,2019-07-16 04:00:00,3,0.2956589988,0.2369033922,0.2475689744,0.2956589988,0.05614102435,0.1154231742,0.02093095971,0.01581605552,0.01670857719,0.02093095971,0.004675360893,0.006887367294,0.2395179745,5.26636274,0.01625559882,4.476865036,0.04809002441,1.194248995,0.004222382526,1.252707485,0.05875560659,1.24801505,0.005114904194,1.323399484,0.1802358246,2.561521989,0.01404359242,3.039036372,1,1,0.08333075424,0.1313108172,0.1722164847,0.4584960653,0.01036837837,0.01441790021,0.05905515
Chicago,152,2019-07-17 19:00:00,3,0.984155858,0.7911399958,0.8265240637,0.984155858,0.1942885545,0.390723907,0.004608908826,0.003628849155,0.004174903461,0.004608908826,0.002771699542,0.001537759906,0.7898673035,5.065434042,0.001837209283,1.662845758,0.1576317943,1.190716521,0.0004340053646,1.103955785,0.1930158622,1.243971817,0.0009800596707,1.270074514,0.593431951,2.518801231,0.003071148919,2.997157623,1,1,0.02216888903,0.2680336809,0.1722164847,0.4584960653,0.02116409507,0.01334210144,0.27952771
Chicago,153,2019-07-18 08:00:00,3,0.3346470752,0.2690960263,0.2801976618,0.3346470752,0.06970708584,0.1294689321,0.09192606094,0.0756267209,0.07962256837,0.09192606094,0.02508989622,0.0319308301,0.2649399894,4.800761231,0.06683616472,3.663867723,0.0544494134,1.19432501,0.01230349258,1.154522679,0.06555104889,1.243597238,0.01629934004,1.215523559,0.2051781431,2.584767402,0.05999523085,2.878912345,1,1,0.3599332252,0.1447617086,0.1722164847,0.4584960653,0.01143046856,0.04130670755,1.42913463
Chicago,154,2019-07-20 05:00:00,3,0.6265606732,0.5051856603,0.5274895619,0.6265606732,0.1062476885,0.2283388844,0.005619222377,0.00358175553,0.004016782466,0.005619222377,0.002112472156,0.001336085424,0.5203129847,5.897169926,0.003506750221,2.660021985,0.09907111128,1.18781625,0.001602439911,1.398936194,0.1213750129,1.240258231,0.002037466847,1.568845872,0.3982217888,2.743994633,0.004283136953,4.205735858,1,1,0.02404835271,0.2164610453,0.1722164847,0.4584960653,0.01709188982,0.005706766028,0.01181103
Chicago,155,2019-07-21 12:00:00,3,0.2837216054,0.2282902082,0.2375581211,0.2837216054,0.06001992901,0.1097667841,0.02761436198,0.02015978757,0.02147871621,0.02761436198,0.008488596656,0.008392536162,0.2237016764,4.727123308,0.01912576533,3.253112747,0.04616348424,1.19432501,0.006135645774,1.285661662,0.05543139719,1.242811103,0.007454574412,1.369774452,0.1739548213,2.584767402,0.01922182582,3.290347691,1,1,0.1421726613,0.1206550068,0.1722164847,0.4584960653,0.009526989395,0.02618788377,0.25196864
Chicago,156,2019-07-21 15:00:00,3,0.296132766,0.2373867947,0.2485565423,0.296132766,0.05491181945,0.1173626815,0.01617072548,0.01187038925,0.01272107916,0.01617072548,0.004167088805,0.004840887646,0.2412209466,5.392878418,0.01200363668,3.880580962,0.0475762237,1.191410064,0.003449646325,1.271175604,0.0587459713,1.247469415,0.004300336233,1.362274239,0.1787700845,2.523227675,0.01132983784,3.340446354,1,1,0.07596880961,0.1266312759,0.1722164847,0.4584960653,0.00999887907,0.004635041928,0.07086618
Chicago,157,2019-07-29 10:00:00,3,0.3028091475,0.2436227229,0.253539987,0.3028091475,0.06043880542,0.1171514107,0.07168715091,0.05627028379,0.05907592814,0.07168715091,0.01709844491,0.02437086966,0.242370342,5.010177573,0.054588706,4.192612328,0.04926916048,1.19432501,0.01261122277,1.213474814,0.05918642452,1.242942956,0.01541686711,1.273978841,0.1856577368,2.584767402,0.04731628125,2.941509758,1,1,0.2829050771,0.1347009082,0.1722164847,0.4584960653,0.01063606192,0.03362315382,0.09055123
Chicago,158,2019-07-29 13:00:00,3,0.2865500474,0.2305647391,0.2399263559,0.2865500474,0.05776754741,0.1108610574,0.05266333621,0.04013516574,0.04240566943,0.05266333621,0.0139449675,0.01699457472,0.2287825,4.960398359,0.0387183687,3.776511935,0.04662369148,1.19432501,0.01025766678,1.241893759,0.05598530825,1.242818171,0.01252817047,1.312149464,0.17568899,2.584767402,0.03566876148,3.098832249,1,1,0.2414585392,0.1252282371,0.1722164847,0.4584960653,0.009888094314,0.03362315382,0.41338605
Chicago,159,2019-07-29 17:00:00,3,0.3395733336,0.2732112422,0.2843223836,0.3395733336,0.06774285709,0.1313748128,0.02873842298,0.02243308028,0.02381705837,0.02873842298,0.008477864629,0.009403108419,0.2718304765,5.012681015,0.02026055835,3.389818573,0.05525095001,1.19432501,0.004921364615,1.206631925,0.06636209145,1.242896635,0.006305342696,1.281073424,0.2081985208,2.584767402,0.01933531456,3.056268385,1,1,0.125480708,0.1421212074,0.1722164847,0.4584960653,0.01122197306,0.01848159911,0.18110246
Dallas,55,2019-04-17 11:00:00,3,0.1533300703,0.1228779661,0.1254420087,0.1533300703,0.03784054889,0.08269430185,0.09655552041,0.07737912039,0.07899375778,0.09655552041,0.02382907596,0.05183026657,0.1154895214,4.052004391,0.07272644446,4.052004391,0.02788806157,1.222318359,0.01756176263,1.222318359,0.03045210413,1.24782396,0.01917640002,1.24782396,0.07063576841,1.854179391,0.04472525384,1.862917689,1,1,0.6297233168,0.06413741853,0.1419750557,0.4123877827,0.003755167506,0.04385983862,0.01574804
Dallas,56,2019-04-18 02:00:00,3,0.2030707531,0.1628458482,0.1661357301,0.2030707531,0.04911589743,0.1095205534,0.08619351806,0.06959341603,0.07099937216,0.08619351806,0.02099005361,0.04663751563,0.1539548556,4.13452189,0.06520346445,4.106398186,0.03693502295,1.222318359,0.01519414589,1.214003947,0.04022490485,1.247012161,0.01660010203,1.238529777,0.09355019964,1.854179391,0.03955600242,1.848158438,1,1,0.4273576317,0.08490103523,0.1419750557,0.4123877827,0.004970851899,0.04562321539,0.171259935
Dallas,57,2019-04-18 12:00:00,3,0.1489921782,0.1194016007,0.1218931034,0.1489921782,0.03685626089,0.0803547806,0.08479837499,0.06795700173,0.06937503175,0.08479837499,0.02097661146,0.04551140343,0.1121359173,4.042520173,0.06382176353,4.042520173,0.02709907477,1.222318359,0.01542334324,1.222318359,0.02959057749,1.24782396,0.01684137326,1.24782396,0.06863739758,1.854179391,0.03928697156,1.863233577,1,1,0.5691464883,0.06232289383,0.1419750557,0.4123877827,0.003648929301,0.04057741584,0.09448824
Dallas,58,2019-04-18 22:00:00,3,0.2250039643,0.1803079584,0.1840796733,0.2250039643,0.05153880779,0.1213496199,0.08970572333,0.07801213752,0.07964853321,0.08970572333,0.02236326173,0.05123886606,0.1734651565,4.365719231,0.0673424616,4.011298727,0.04092429097,1.222318359,0.01005719013,1.126269621,0.04469600583,1.247887038,0.01169358582,1.149894442,0.1036543444,1.854179391,0.03846685727,1.75073592,1,1,0.4339111185,0.09364614235,0.1419750557,0.4123877827,0.005482867238,0.03655756319,0.009842525
Dallas,59,2019-04-23 19:00:00,3,0.1570341767,0.1258344709,0.1284724028,0.1570341767,0.04008939838,0.08469200845,0.09889516669,0.0793745241,0.08103849257,0.09889516669,0.02528779988,0.05302753022,0.1169447783,3.917099857,0.07360736681,3.910785721,0.02856177382,1.222318359,0.01785667412,1.220348054,0.03119970576,1.24794244,0.01952064259,1.24593083,0.07234216821,1.854179391,0.04586763646,1.864977801,1,1,0.6307852175,0.06568683295,0.1419750557,0.4123877827,0.003845883828,0.06215555493,2.210631115
Dallas,60,2019-04-24 11:00:00,3,0.1730661178,0.1386989388,0.1415884139,0.1730661178,0.04621654143,0.09333838928,0.111357341,0.08924418724,0.09110338574,0.111357341,0.02973748547,0.05981493719,0.1268495764,3.744679123,0.08161985552,3.744679123,0.03147770389,1.222318359,0.02025395525,1.222318359,0.03436717901,1.247782566,0.02211315375,1.247782566,0.07972772853,1.854179391,0.0515424038,1.861697867,1,1,0.6434381403,0.07239293644,0.1419750557,0.4123877827,0.004238517995,0.06215555493,0.041338605
Dallas,61,2019-04-24 15:00:00,3,0.1432333243,0.1147864834,0.1171816844,0.1432333243,0.03709738786,0.07724890317,0.09949587843,0.07973550888,0.08139931603,0.09949587843,0.02576940256,0.05338746598,0.1061359364,3.861008349,0.07372647587,3.861008349,0.02605163983,1.222318359,0.01809656239,1.222318359,0.02844684085,1.24782396,0.01976036954,1.24782396,0.06598442108,1.854179391,0.04610841244,1.863656133,1,1,0.6946419693,0.05991398588,0.1419750557,0.4123877827,0.003507890684,0.06215555493,0.352362395
Dallas,62,2019-04-28 01:00:00,3,0.2134511098,0.1711927319,0.1746280813,0.2134511098,0.05519545644,0.1151189096,0.03579589978,0.02925100937,0.02983799361,0.03579589978,0.009431024294,0.0195774253,0.1582556533,3.867186243,0.02636487549,3.795547405,0.03882302853,1.222318359,0.005957906166,1.199675161,0.0422583779,1.246846799,0.006544890412,1.223749216,0.09833220015,1.854179391,0.01621847448,1.828427346,1,1,0.1708659535,0.08906290776,0.1419750557,0.4123877827,0.005214524452,0.01786907333,0.053149635
Dallas,63,2019-04-28 09:00:00,3,0.1769082437,0.1417514814,0.1447317242,0.1769082437,0.04544138888,0.09541053284,0.05973057818,0.04788364622,0.04889037215,0.05973057818,0.01535009981,0.03210288354,0.1314668548,3.893108201,0.04438047836,3.891217575,0.03217651948,1.222318359,0.01084020603,1.22172476,0.03515676228,1.248016895,0.01184693196,1.247410816,0.08149771086,1.854179391,0.02762769464,1.860598538,1,1,0.3377999703,0.07400008392,0.1419750557,0.4123877827,0.004332614517,0.02141410712,0.005905515
Dallas,64,2019-04-30 18:00:00,3,0.1311682565,0.1051108657,0.1073110418,0.1311682565,0.03375322533,0.070741945,0.08154613096,0.06534648432,0.0667143141,0.08154613096,0.02098407805,0.04373079628,0.09741503118,3.886095484,0.06056205291,3.886095484,0.02385721475,1.222318359,0.01483181686,1.222318359,0.02605739084,1.247903874,0.01619964664,1.247903874,0.06042631151,1.854179391,0.03781533469,1.864730074,1,1,0.6216910488,0.05486721131,0.1419750557,0.4123877827,0.003212408198,0.05493827201,0.005905515
Houston,52,2019-04-04 01:00:00,3,0.2678381671,0.2170135812,0.2246935905,0.2678381671,0.05710669645,0.1240024318,0.01990646514,0.01804535843,0.01872807872,0.01990646514,0.005076093314,0.009553255064,0.2107314706,4.690135899,0.01483037183,3.921611348,0.04314457656,1.192015164,0.001178386422,1.062920839,0.05082458583,1.234200024,0.00186110671,1.103134926,0.1438357353,2.15994286,0.01035321008,2.083736382,1,1,0.08955559994,0.1091826237,0.1544004335,0.4273693615,0.007204526209,0.01393183624,0.58267748
Houston,60,2019-04-18 05:00:00,3,0.2170692784,0.1767123524,0.1827678933,0.2170692784,0.04682202908,0.09961870535,0.09117682755,0.07206821734,0.07484004289,0.09117682755,0.02140464414,0.03777278616,0.1702472494,4.636050225,0.06977218341,4.259675,0.03430138511,1.187677302,0.01633678466,1.218289355,0.04035692609,1.228376373,0.01910861021,1.265146148,0.1174505731,2.179001199,0.0534040414,2.4138232,1,1,0.457149008,0.09387180327,0.1544004335,0.4273693615,0.006194226188,0.0527549075,0.86220519
Houston,61,2019-04-24 21:00:00,3,0.285553973,0.2322748231,0.2404306056,0.285553973,0.0664921353,0.1310481027,0.08369696732,0.07671703608,0.07959247815,0.08369696732,0.02387246153,0.0393529592,0.2190618377,4.294552607,0.05982450578,3.506004908,0.04512336738,1.187677302,0.004104489169,1.051568807,0.05327914995,1.229379789,0.006979931237,1.090982806,0.1545058703,2.179001199,0.04434400812,2.126827792,1,1,0.3590268447,0.1188566112,0.1544004335,0.4273693615,0.007842874089,0.03057047768,0.01181103
Houston,62,2019-04-30 03:00:00,3,0.2740851252,0.2230500455,0.2307740703,0.2740851252,0.06482593693,0.1257847519,0.1019811043,0.08964659108,0.09278576066,0.1019811043,0.02634631742,0.04736788789,0.2092591882,4.228016411,0.07563478684,3.870791604,0.04331105488,1.187677302,0.009195343599,1.099102961,0.05103507969,1.228805511,0.01233451318,1.137590432,0.1483003733,2.179001199,0.05461321637,2.152958656,1,1,0.4064162998,0.1178913158,0.1544004335,0.4273693615,0.007779178095,0.03738240115,0.01181103
New York,98,2019-06-02 18:00:00,3,0.7636335931,0.5924263242,0.6107769782,0.7636335931,0.103659452,0.2883748354,0.004260514812,0.002821689284,0.003105868013,0.004260514812,0.0009972689464,0.001235442746,0.659974141,7.366753135,0.003263245866,4.272182371,0.1528566148,1.250265842,0.0011546468,1.371762997,0.1712072688,1.288993351,0.001438825529,1.50991636,0.4752587576,2.648059051,0.003025072067,3.448573256,1,1,0.01550511148,0.2564749584,0.2366578348,0.5866248192,0.03560625421,0.01284042645,0.12598432
New York,99,2019-06-02 22:00:00,3,0.4205688387,0.3357454203,0.3444677676,0.4205688387,0.07620130639,0.1849425689,0.01493828777,0.01554963634,0.01629442961,0.01493828777,0.005342448276,0.008274190855,0.3443675323,5.519181477,0.009595839498,2.796150192,0.0761010711,1.220923634,-0.001356141836,0.9167726721,0.08482341839,1.252642071,-0.0006113485623,0.9606840604,0.2356262698,2.274051027,0.006664096918,1.805407687,1,1,0.07896785276,0.1476755773,0.1972551994,0.4920405068,0.01433302948,0.01581179532,0.37401595
New York,100,2019-06-05 21:00:00,3,0.5198763854,0.4135079952,0.4236348138,0.5198763854,0.09470383937,0.227959364,0.01294443505,0.01411269937,0.01483304544,0.01294443505,0.005046043608,0.00741419691,0.425172546,5.489496401,0.007898391444,2.565264206,0.0962415716,1.227180507,-0.001888610392,0.8726754799,0.1063683902,1.25723418,-0.001168264315,0.9172189327,0.2919170213,2.280566046,0.005530238142,1.745898471,1,1,0.06728818434,0.169567208,0.2044100421,0.5110312076,0.0177129754,0.01875161061,0.01049869333
New York,101,2019-06-06 02:00:00,3,0.2855510576,0.2304692962,0.2367428103,0.2855510576,0.05246145438,0.1265646172,0.03607224114,0.03137885931,0.03225598341,0.03607224114,0.007246064502,0.01654726127,0.2330896032,5.443064074,0.02882617664,4.978183831,0.04880824727,1.2061657,0.003816257735,1.118311623,0.05508176145,1.238998263,0.004693381832,1.149571461,0.1589864404,2.256168145,0.01952497988,2.179952353,1,1,0.1381608698,0.1280051421,0.1889654176,0.4737875565,0.01146023169,0.01875161061,0.1036745967
New York,102,2019-06-10 12:00:00,3,0.2453949692,0.1980689263,0.2034504622,0.2453949692,0.04626221703,0.1087662592,0.06946507487,0.05860469204,0.06026742204,0.06946507487,0.01429393585,0.03033621092,0.1991327522,5.304435995,0.05517113902,4.859758405,0.041944507,1.2061657,0.009197652823,1.152614008,0.04732604289,1.238937242,0.01086038282,1.185315927,0.13662871,2.256168145,0.03912886395,2.289840186,1,1,0.3089764556,0.1118956433,0.1889654176,0.4737875565,0.01001795691,0.0432816613,0.6207352433
New York,103,2019-06-11 01:00:00,3,0.3027101059,0.2444225192,0.2509689223,0.3027101059,0.05531391129,0.1341700115,0.09870571718,0.08569473484,0.08802987092,0.09870571718,0.01957992069,0.04524739072,0.2473961946,5.472585447,0.07912579649,5.041170429,0.05174118361,1.2061657,0.01067584627,1.121275269,0.05828758674,1.238470608,0.01301098234,1.151829425,0.1685400944,2.256168145,0.05345832646,2.181467608,1,1,0.3539791125,0.1360233972,0.1889654176,0.4737875565,0.01217810177,0.0432816613,0.00393701
New York,104,2019-06-11 05:00:00,3,0.3395622958,0.2741683215,0.2815220958,0.3395622958,0.06362444876,0.1505039846,0.1368825142,0.1340547701,0.1378363303,0.1368825142,0.03271853315,0.06786431298,0.2759378471,5.336978197,0.1041639811,4.183638479,0.05804020001,1.2061657,-0.0009538160098,0.9930800827,0.06539397428,1.238517615,0.002827744169,1.021093947,0.1890583112,2.256168145,0.06901820126,2.017002873,1,1,0.514244662,0.1487545945,0.1889654176,0.4737875565,0.01331791903,0.04681591781,0.3412075333
New York,105,2019-06-13 08:00:00,3,0.2179412938,0.1759904806,0.1806893479,0.2179412938,0.04113355479,0.09659798376,0.04851744578,0.04075275103,0.04195635549,0.04851744578,0.01053673071,0.02071051009,0.176807739,5.298382183,0.03798071507,4.604601477,0.03725194593,1.2061657,0.006561090285,1.156378937,0.04195081321,1.238369786,0.007764694752,1.190531794,0.12134331,2.256168145,0.02780693569,2.342648518,1,1,0.2561590109,0.09878326619,0.1889654176,0.4737875565,0.00884401282,0.03122607429,0.4317587633
New York,106,2019-06-13 22:00:00,3,0.3868135318,0.3121203277,0.3207071722,0.3868135318,0.071353125,0.171322161,0.01946154756,0.02027581092,0.02109990695,0.01946154756,0.006620867764,0.0104629282,0.3154604068,5.421115499,0.0128406798,2.939425503,0.06610635963,1.206126851,-0.001638359386,0.9223522933,0.07469320415,1.239309002,-0.0008142633576,0.9598406515,0.2154913708,2.257813756,0.00899861936,1.860047894,1,1,0.0931906285,0.1475271351,0.1889654176,0.4737875565,0.01320802525,0.01413909782,0.1994751733
New York,107,2019-06-16 03:00:00,3,0.3005008262,0.2425948513,0.2491372671,0.3005008262,0.05798074721,0.1331907938,0.09492269005,0.08979025238,0.09223906264,0.09492269005,0.02170227031,0.04598041367,0.242520079,5.18276912,0.07322041974,4.37385991,0.05136355912,1.2061657,0.002683627406,1.029094261,0.05790597489,1.238694163,0.005132437673,1.057160299,0.1673100324,2.256168145,0.04894227638,2.064415747,1,1,0.3743013216,0.1341549552,0.1889654176,0.4737875565,0.01201082115,0.02734209638,0.03412075333
New York,108,2019-06-16 19:00:00,3,0.3537163135,0.2855785926,0.2932568166,0.3537163135,0.06657776156,0.1567774611,0.07577731633,0.07217437367,0.07432875982,0.07577731633,0.01868290522,0.03645316035,0.287138552,5.312829769,0.05709441111,4.05597071,0.06045949694,1.2061657,0.001448556509,1.019488506,0.0681377209,1.238595338,0.003602942658,1.049919971,0.1969388524,2.256168145,0.03932415598,2.078758483,1,1,0.2806178036,0.1540652389,0.1889654176,0.4737875565,0.01379337817,0.02595726488,0.03018374333
New York,109,2019-06-18 07:00:00,3,0.3317270937,0.2677945971,0.2750261375,0.3317270937,0.06156526746,0.1470311929,0.2004562723,0.1954473363,0.2007594753,0.2004562723,0.04522490105,0.09932657685,0.2701618262,5.388218185,0.1552313713,4.432431419,0.05670095622,1.2061657,-0.0003032029763,0.9984897202,0.06393249662,1.238737067,0.005008936053,1.02562806,0.1846959008,2.256168145,0.1011296955,2.018153436,1,1,0.7345846597,0.1478550483,0.1889654176,0.4737875565,0.01323738314,0.06813897394,0.1036745967
New York,110,2019-06-18 13:00:00,3,0.2507662522,0.2024836355,0.2079036505,0.2507662522,0.04586438547,0.1111469696,0.1573198938,0.1319771038,0.1356225198,0.1573198938,0.03084815378,0.06883993756,0.2049018667,5.467559406,0.12647174,5.099815534,0.04286260169,1.2061657,0.02169737402,1.159983564,0.04828261669,1.238451945,0.02534279001,1.192024141,0.1396192826,2.256168145,0.08847995626,2.285299775,1,1,0.672594944,0.114527596,0.1889654176,0.4737875565,0.01025359422,0.06813897394,0.80708705
New York,111,2019-06-18 23:00:00,3,0.2598952614,0.2098439702,0.21547227,0.2598952614,0.05038684191,0.1151932147,0.06503010616,0.05634469957,0.05803070118,0.06503010616,0.01509439927,0.02852559178,0.2095084195,5.157998628,0.04993570689,4.308227509,0.04442299143,1.2061657,0.006999404981,1.120615551,0.0500512912,1.2385167,0.008685406592,1.154147713,0.1447020468,2.256168145,0.03650451438,2.279711028,1,1,0.2995702587,0.1167509254,0.1889654176,0.4737875565,0.01045264771,0.007086730324,0.00787402
