city,hour,mean_deficit,p90_deficit,observation_count,precipitation,hour_of_week,hour_of_day,expected_deficit,abnormal_deficit,positive_abnormal_deficit,rain_hour,rain_influence_hour
Dallas,2019-04-07 19:00:00,0.0236587364533811,0.0589636779765075,104508,0.005905515,163,19,0.0381031422068345,-0.0144444057534534,0.0,True,True
Dallas,2019-04-07 20:00:00,0.0219242238661666,0.054672902517239,104443,0.03149608,164,20,0.03326443419093275,-0.011340210324766151,0.0,True,True
Dallas,2019-04-07 21:00:00,0.018713553282654,0.0481727166223918,104420,0.01181103,165,21,0.02791485579733915,-0.009201302514685147,0.0,True,True
Dallas,2019-04-07 22:00:00,0.0131303236226717,0.0144736697475507,104418,0.03543309,166,22,0.0300308079954702,-0.0169004843727985,0.0,True,True
Dallas,2019-04-07 23:00:00,0.0098545934375417,0.001701838777351,104418,0.0,167,23,0.0225510200198709,-0.0126964265823292,0.0,False,True
Dallas,2019-04-08 00:00:00,0.0067722290868558,0.0,104418,0.0,0,0,0.01181451219716815,-0.005042283110312351,0.0,False,True
Dallas,2019-04-08 01:00:00,0.0053880014649796,0.0,104418,0.0,1,1,0.0100567912249703,-0.0046687897599907,0.0,False,True
Dallas,2019-04-08 02:00:00,0.0045067340539118,0.0,104418,0.0,2,2,0.00793711069246845,-0.00343037663855665,0.0,False,True
Dallas,2019-04-08 03:00:00,0.0044129590822742,0.0,104415,0.009842525,3,3,0.00701279894666405,-0.00259983986438985,0.0,True,True
Dallas,2019-04-08 04:00:00,0.0047977339523439,0.0,104416,0.0,4,4,0.0077576681552377,-0.0029599342028938,0.0,False,True
Dallas,2019-04-08 05:00:00,0.0112397210225687,0.0043283251358856,104430,0.0,5,5,0.015936859313511798,-0.004697138290943098,0.0,False,True
Dallas,2019-04-08 06:00:00,0.0219066163202956,0.0465203924220557,104508,0.0,6,6,0.02924102814981365,-0.0073344118295180505,0.0,False,True
Dallas,2019-04-08 07:00:00,0.0382695896137871,0.1175266659584604,104508,0.0,7,7,0.0460226326518515,-0.0077530430380644,0.0,False,True
Dallas,2019-04-08 08:00:00,0.0508440444353946,0.1780565970381706,104508,0.0,8,8,0.056036919985394,-0.0051928755499994,0.0,False,True
Dallas,2019-04-08 09:00:00,0.0453496097706101,0.148576316442206,104468,0.0,9,9,0.05590798778700995,-0.010558378016399847,0.0,False,True
Dallas,2019-04-08 10:00:00,0.0402485853563277,0.1237046485706043,104460,0.0,10,10,0.05307112321334424,-0.012822537857016543,0.0,False,True
Dallas,2019-04-08 11:00:00,0.0404555115179956,0.1208523554833582,104460,0.0,11,11,0.05415858317034025,-0.013703071652344655,0.0,False,True
Dallas,2019-04-08 12:00:00,0.042758220461851,0.1336464870570104,104460,0.0,12,12,0.05660739572725765,-0.013849175265406646,0.0,False,True
Dallas,2019-04-08 13:00:00,0.0413694738209063,0.1243178848913992,104460,0.0,13,13,0.0562533045006408,-0.014883830679734499,0.0,False,True
Dallas,2019-04-08 14:00:00,0.0407860575686071,0.1193262259047624,104460,0.0,14,14,0.053959728005518445,-0.013173670436911346,0.0,False,True
Dallas,2019-04-08 15:00:00,0.0424433951405599,0.1336575811103056,104460,0.0,15,15,0.055565908610662657,-0.013122513470102758,0.0,False,True
Dallas,2019-04-08 16:00:00,0.0458762656509124,0.1619402347086483,104460,0.0,16,16,0.0487087204577271,-0.0028324548068147035,0.0,False,False
Dallas,2019-04-08 17:00:00,0.0481437022635283,0.1807095238095238,104460,0.0,17,17,0.0555589056958598,-0.007415203432331499,0.0,False,False
Dallas,2019-04-08 18:00:00,0.0411187681505898,0.1319600189799614,104460,0.0,18,18,0.0490777806278827,-0.007959012477292901,0.0,False,False
Dallas,2019-04-08 19:00:00,0.0283960554632761,0.0763337143926861,104460,0.0,19,19,0.0306063182525693,-0.002210262789293198,0.0,False,False
Dallas,2019-04-08 20:00:00,0.0237478642788549,0.0513838157652908,104425,0.0,20,20,0.0243705930297285,-0.0006227287508735989,0.0,False,False
Dallas,2019-04-08 21:00:00,0.0187477128475409,0.0285984919335844,104383,0.0,21,21,0.0198035695400054,-0.0010558566924645033,0.0,False,False
Dallas,2019-04-08 22:00:00,0.0128946257144005,0.0046269281644281,104376,0.0,22,22,0.0156145937921206,-0.002719968077720099,0.0,False,False
Dallas,2019-04-08 23:00:00,0.0106299907297944,0.0009599621689785,104376,0.0,23,23,0.0106299907297944,0.0,0.0,False,False
Dallas,2019-04-09 00:00:00,0.0068540733930606,0.0,104376,0.0,24,0,0.0073068319423983,-0.0004527585493376996,0.0,False,False
Dallas,2019-04-09 01:00:00,0.0063989153539698,0.0,104376,0.0,25,1,0.0063989153539698,0.0,0.0,False,False
Dallas,2019-04-09 02:00:00,0.0057640068830077,0.0,104376,0.0,26,2,0.0057640068830077,0.0,0.0,False,False
Dallas,2019-04-09 03:00:00,0.005574568914564,0.0,104376,0.0,27,3,0.0057464936233584,-0.00017192470879439942,0.0,False,False
Dallas,2019-04-09 04:00:00,0.0060600948504136,0.0,104376,0.0,28,4,0.0063974767450173,-0.0003373818946036996,0.0,False,False
Dallas,2019-04-09 05:00:00,0.0122633533054698,0.0011648745519713,104388,0.0,29,5,0.0122633533054698,0.0,0.0,False,False
Dallas,2019-04-09 06:00:00,0.0239449018126805,0.0458224188629423,104460,0.0,30,6,0.0239449018126805,0.0,0.0,False,False
Dallas,2019-04-09 07:00:00,0.0431697092338611,0.1458374479555888,104468,0.0,31,7,0.0431697092338611,0.0,0.0,False,False
Dallas,2019-04-09 08:00:00,0.0529184012815268,0.1984601021616878,104452,0.0,32,8,0.0537737880817038,-0.0008553868001770007,0.0,False,False
Dallas,2019-04-09 09:00:00,0.0462338541617123,0.1538641902723553,104456,0.0,33,9,0.0462338541617123,0.0,0.0,False,False
Dallas,2019-04-09 10:00:00,0.038844423398128,0.1182693627849376,104460,0.0,34,10,0.038844423398128,0.0,0.0,False,False
Dallas,2019-04-09 11:00:00,0.0381537895792934,0.1126077034824062,104458,0.0,35,11,0.0381537895792934,0.0,0.0,False,False
Dallas,2019-04-09 12:00:00,0.0393887762028813,0.1197742302250955,104446,0.0,36,12,0.0394430651319569,-5.4288929075600734e-05,0.0,False,False
Dallas,2019-04-09 13:00:00,0.0399407214228055,0.1224563950279182,104448,0.0,37,13,0.0399407214228055,0.0,0.0,False,False
Dallas,2019-04-09 14:00:00,0.0406560976736571,0.1300937396553634,104448,0.0,38,14,0.0389711711613624,0.001684926512294696,0.001684926512294696,False,False
Dallas,2019-04-09 15:00:00,0.0412008801230056,0.1378994507327124,104458,0.0,39,15,0.039746094367608,0.0014547857553975987,0.0014547857553975987,False,False
Dallas,2019-04-09 16:00:00,0.0427961917335787,0.153287130793687,104460,0.0,40,16,0.0422599674079822,0.000536224325596503,0.000536224325596503,False,False
Dallas,2019-04-09 17:00:00,0.0447913509963674,0.1655554756147429,104460,0.0,41,17,0.043715807914153804,0.0010755430822135953,0.0010755430822135953,False,False
Dallas,2019-04-09 18:00:00,0.0405014592484907,0.1332321034038425,104460,0.0,42,18,0.038444645028382,0.002056814220108699,0.002056814220108699,False,False
Dallas,2019-04-09 19:00:00,0.0289444442289961,0.0716166247059144,104460,0.0,43,19,0.0289444442289961,0.0,0.0,False,False
Dallas,2019-04-09 20:00:00,0.0238574986577601,0.0460757411463564,104425,0.0,44,20,0.0238574986577601,0.0,0.0,False,False
Dallas,2019-04-09 21:00:00,0.01903969446734,0.0205550024722293,104378,0.0,45,21,0.01903969446734,0.0,0.0,False,False
Dallas,2019-04-09 22:00:00,0.0152672340612016,0.0110848922167808,104370,0.0,46,22,0.0152672340612016,0.0,0.0,False,False
Dallas,2019-04-09 23:00:00,0.0111230544563128,0.0030264423076923,104370,0.0,47,23,0.0111230544563128,0.0,0.0,False,False
Dallas,2019-04-10 00:00:00,0.0071006373139945,0.0,104370,0.0,48,0,0.0071006373139945,0.0,0.0,False,False
Dallas,2019-04-10 01:00:00,0.0060798728694207,0.0,104370,0.0,49,1,0.0060798728694207,0.0,0.0,False,False
Dallas,2019-04-10 02:00:00,0.0059565562039943,0.0,104370,0.0,50,2,0.0059565562039943,0.0,0.0,False,False
Dallas,2019-04-10 03:00:00,0.0065255199577591,0.0,104370,0.0,51,3,0.0065255199577591,0.0,0.0,False,False
Dallas,2019-04-10 04:00:00,0.0059984082636547,0.0,104370,0.0,52,4,0.0062112459101223,-0.00021283764646760038,0.0,False,False
Dallas,2019-04-10 05:00:00,0.0103445012468552,0.0,104388,0.0,53,5,0.01013821786491465,0.00020628338194055018,0.00020628338194055018,False,False
Dallas,2019-04-10 06:00:00,0.0224662090843886,0.0342741819291819,104460,0.0,54,6,0.021161385396285252,0.0013048236881033487,0.0013048236881033487,False,False
Dallas,2019-04-10 07:00:00,0.0412675529802549,0.1368329869219185,104460,0.0,55,7,0.03941787054264965,0.001849682437605249,0.001849682437605249,False,False
Dallas,2019-04-10 08:00:00,0.0516218533603249,0.1928937721897463,104460,0.0,56,8,0.0504592641822882,0.001162589178036695,0.001162589178036695,False,False
Dallas,2019-04-10 09:00:00,0.0467377325715041,0.159297783812388,104460,0.0,57,9,0.0464266582317378,0.0003110743397662999,0.0003110743397662999,False,False
Dallas,2019-04-10 10:00:00,0.0402967493333544,0.1208841637977949,104460,0.0,58,10,0.03987320029353565,0.00042354903981874775,0.00042354903981874775,False,False
Dallas,2019-04-10 11:00:00,0.0402017066380673,0.1233416623100488,104458,0.0,59,11,0.038899417163885744,0.0013022894741815533,0.0013022894741815533,False,False
Dallas,2019-04-10 12:00:00,0.0406350592763881,0.1291333315646705,104448,0.0,60,12,0.0395935827976589,0.0010414764787292016,0.0010414764787292016,False,False
Dallas,2019-04-10 13:00:00,0.0400410097724317,0.1243578309872409,104450,0.0,61,13,0.03956782978937975,0.0004731799830519495,0.0004731799830519495,False,False
Dallas,2019-04-10 14:00:00,0.0391207425451303,0.1178025835992245,104460,0.0,62,14,0.0382260291460577,0.0008947133990725997,0.0008947133990725997,False,False
Dallas,2019-04-10 15:00:00,0.0409979549550229,0.1350221454055936,104460,0.0,63,15,0.04043456742630895,0.0005633875287139462,0.0005633875287139462,False,False
Dallas,2019-04-10 16:00:00,0.0442499879018533,0.1620098472652358,104460,0.0,64,16,0.0432383468211896,0.0010116410806636986,0.0010116410806636986,False,False
Dallas,2019-04-10 17:00:00,0.0484299841067807,0.1852967301523771,104460,0.0,65,17,0.04741248336702235,0.0010175007397583494,0.0010175007397583494,False,False
Dallas,2019-04-10 18:00:00,0.0434730103255346,0.155808230374703,104454,0.0,66,18,0.043470071399921595,2.938925613003851e-06,2.938925613003851e-06,False,False
Dallas,2019-04-10 19:00:00,0.0313105907961804,0.0847089851069328,104442,0.0,67,19,0.030763815851093,0.0005467749450873971,0.0005467749450873971,False,False
Dallas,2019-04-10 20:00:00,0.0254380771037529,0.0614842153950251,104392,0.0,68,20,0.02467587696165765,0.0007622001420952498,0.0007622001420952498,False,False
Dallas,2019-04-10 21:00:00,0.0223059735603282,0.0447900620189307,104347,0.0,69,21,0.0205364896956114,0.0017694838647168004,0.0017694838647168004,False,False
Dallas,2019-04-10 22:00:00,0.0155750042622355,0.0186896679024807,104352,0.0,70,22,0.01577635086693145,-0.00020134660469595111,0.0,False,False
Dallas,2019-04-10 23:00:00,0.0108051709077983,0.0042895850178378,104358,0.0,71,23,0.009840677829752849,0.0009644930780454506,0.0009644930780454506,False,False
Dallas,2019-04-11 00:00:00,0.0071698881941943,0.0,104358,0.0,72,0,0.006494132590193149,0.0006757556040011504,0.0006757556040011504,False,False
Dallas,2019-04-11 01:00:00,0.0047960626819277,0.0,104358,0.0,73,1,0.0051764645587361,-0.0003804018768084,0.0,False,False
Dallas,2019-04-11 02:00:00,0.0058676484549869,0.0,104376,0.0,74,2,0.0053226868846131,0.0005449615703738003,0.0005449615703738003,False,False
Dallas,2019-04-11 03:00:00,0.0055552970022609,0.0,104376,0.0,75,3,0.0053777189921663995,0.00017757801009450017,0.00017757801009450017,False,False
Dallas,2019-04-11 04:00:00,0.0057240550332315,0.0,104376,0.0,76,4,0.00570725734684385,1.679768638764966e-05,1.679768638764966e-05,False,False
Dallas,2019-04-11 05:00:00,0.0115988278130289,0.0027149657578085,104388,0.0,77,5,0.0112408528888323,0.00035797492419659994,0.00035797492419659994,False,False
Dallas,2019-04-11 06:00:00,0.0231794500492171,0.0462913087617612,104460,0.0,78,6,0.02279655221880695,0.00038289783041015046,0.00038289783041015046,False,False
Dallas,2019-04-11 07:00:00,0.0397979940201624,0.1348006944675809,104460,0.0,79,7,0.04164790905670035,-0.0018499150365379469,0.0,False,False
Dallas,2019-04-11 08:00:00,0.048550637062872,0.1794047458701725,104460,0.0,80,8,0.0496324906208725,-0.0010818535580005006,0.0,False,False
Dallas,2019-04-11 09:00:00,0.0415054608610244,0.1360428625587093,104460,0.0,81,9,0.0433360856915863,-0.0018306248305619,0.0,False,False
Dallas,2019-04-11 10:00:00,0.0363371672007205,0.1081934778258307,104460,0.0,82,10,0.0370591687640702,-0.0007220015633497001,0.0,False,False
Dallas,2019-04-11 11:00:00,0.0369592694191166,0.1104938614050973,104460,0.0,83,11,0.0384157120983191,-0.001456442679202502,0.0,False,False
Dallas,2019-04-11 12:00:00,0.0386237204507574,0.1176177531681464,104455,0.0,84,12,0.0389206810300547,-0.00029696057929730346,0.0,False,False
Dallas,2019-04-11 13:00:00,0.0376481554380384,0.1108976115310074,104460,0.0,85,13,0.0387078368827845,-0.0010596814447461009,0.0,False,False
Dallas,2019-04-11 14:00:00,0.037421810272457,0.1135715232084679,104460,0.0,86,14,0.0389362148546809,-0.001514404582223898,0.0,False,False
Dallas,2019-04-11 15:00:00,0.0388582474579414,0.1242940921248357,104460,0.0,87,15,0.0406222477810046,-0.0017640003230632029,0.0,False,False
Dallas,2019-04-11 16:00:00,0.0468063343058227,0.1733325160911024,104460,0.0,88,16,0.0468063343058227,0.0,0.0,False,False
Dallas,2019-04-11 17:00:00,0.0551134721662223,0.2205374609544278,104460,0.0,89,17,0.0551134721662223,0.0,0.0,False,False
Dallas,2019-04-11 18:00:00,0.0470133255271331,0.1768542888090376,104460,0.0,90,18,0.0470133255271331,0.0,0.0,False,False
Dallas,2019-04-11 19:00:00,0.0308155548331666,0.088672390194276,104460,0.0,91,19,0.0308155548331666,0.0,0.0,False,False
Dallas,2019-04-11 20:00:00,0.0251636907231856,0.0659209773973602,104425,0.0,92,20,0.0254535714913069,-0.0002898807681212985,0.0,False,False
Dallas,2019-04-11 21:00:00,0.0218768378793603,0.0463862864548066,104383,0.0,93,21,0.0223573259624238,-0.00048048808306350166,0.0,False,False
Dallas,2019-04-11 22:00:00,0.0170482880644082,0.0199923614493146,104376,0.0,94,22,0.0170482880644082,0.0,0.0,False,False
Dallas,2019-04-11 23:00:00,0.0113825682061539,0.0019242785407268,104376,0.0,95,23,0.0118447425421322,-0.00046217433597829996,0.0,False,False
Dallas,2019-04-12 00:00:00,0.0081112965329585,0.0,104376,0.0,96,0,0.0086255174548312,-0.000514220921872699,0.0,False,False
Dallas,2019-04-12 01:00:00,0.006304973691679,0.0,104376,0.0,97,1,0.006304973691679,0.0,0.0,False,False
Dallas,2019-04-12 02:00:00,0.0059483351728128,0.0,104376,0.0,98,2,0.0059483351728128,0.0,0.0,False,False
Dallas,2019-04-12 03:00:00,0.0060160273207648,0.0,104376,0.0,99,3,0.0060160273207648,0.0,0.0,False,False
Dallas,2019-04-12 04:00:00,0.0057386997593125,0.0,104376,0.0,100,4,0.0057679032572927,-2.9203497980199826e-05,0.0,False,False
Dallas,2019-04-12 05:00:00,0.0116654758403669,0.0011065573770491,104388,0.0,101,5,0.0116654758403669,0.0,0.0,False,False
Dallas,2019-04-12 06:00:00,0.0230477631155297,0.0482282811720327,104460,0.0,102,6,0.0230477631155297,0.0,0.0,False,False
Dallas,2019-04-12 07:00:00,0.0415452135414543,0.1325499772658833,104460,0.0,103,7,0.0415452135414543,0.0,0.0,False,False
Dallas,2019-04-12 08:00:00,0.0525773629501976,0.1898018675832791,104460,0.0,104,8,0.0525773629501976,0.0,0.0,False,False
Dallas,2019-04-12 09:00:00,0.0433264948052101,0.14085939923378,104445,0.0,105,9,0.0433264948052101,0.0,0.0,False,False
Dallas,2019-04-12 10:00:00,0.0391321359497348,0.1219960409288841,104460,0.0,106,10,0.0391321359497348,0.0,0.0,False,False
Dallas,2019-04-12 11:00:00,0.036965045948412,0.1112104643191225,104460,0.0,107,11,0.0539904755597273,-0.017025429611315306,0.0,False,False
Dallas,2019-04-12 12:00:00,0.0398147242226826,0.1242515049538333,104460,0.0,108,12,0.058192772740657595,-0.018378048517974997,0.0,False,False
Dallas,2019-04-12 13:00:00,0.0423614463499595,0.1338810152607157,104460,0.0,109,13,0.059621845366003554,-0.01726039901604405,0.0,False,False
Dallas,2019-04-12 14:00:00,0.0408660008731113,0.1339445083832771,104460,0.0,110,14,0.05630201991868445,-0.015436019045573152,0.0,False,False
Dallas,2019-04-12 15:00:00,0.0462464880546985,0.1641690592494737,104460,0.0,111,15,0.06277894225759455,-0.01653245420289605,0.0,False,False
Dallas,2019-04-12 16:00:00,0.0528807999703386,0.1963169473184648,104460,0.0,112,16,0.07082532584274426,-0.017944525872405657,0.0,False,False
Dallas,2019-04-12 17:00:00,0.0533574359928205,0.2072033545865899,104460,0.0,113,17,0.07185775765188865,-0.018500321659068147,0.0,False,False
Dallas,2019-04-12 18:00:00,0.0420712815707967,0.1478475754830918,104460,0.0,114,18,0.0618109023081161,-0.019739620737319406,0.0,False,False
Dallas,2019-04-12 19:00:00,0.0306869293792185,0.0887491134602436,104460,0.0,115,19,0.04823502641150755,-0.017548097032289052,0.0,False,False
Dallas,2019-04-12 20:00:00,0.0263766387873946,0.0733263159180093,104395,0.0,116,20,0.04109030171150025,-0.014713662924105652,0.0,False,False
Dallas,2019-04-12 21:00:00,0.022294757194879,0.0547421060707933,104372,0.0,117,21,0.0352018540255348,-0.012907096830655801,0.0,False,False
Dallas,2019-04-12 22:00:00,0.0205953712601222,0.038457222894065,104370,0.0,118,22,0.03240367613216965,-0.01180830487204745,0.0,False,False
Dallas,2019-04-12 23:00:00,0.0162373747658235,0.0188036917547608,104370,0.0,119,23,0.0241665949476921,-0.0079292201818686,0.0,False,False
Dallas,2019-04-13 00:00:00,0.0113238863775151,0.0035474011299435,104370,0.0,120,0,0.0252940232262037,-0.0139701368486886,0.0,False,True
Dallas,2019-04-13 01:00:00,0.0072443380942424,0.0,104370,0.0,121,1,0.019432517756077,-0.0121881796618346,0.0,False,True
Dallas,2019-04-13 02:00:00,0.0056440609128714,0.0,104370,0.0,122,2,0.0171988355314045,-0.0115547746185331,0.0,False,True
Dallas,2019-04-13 03:00:00,0.0048789468538543,0.0,104370,0.0,123,3,0.0145561018463407,-0.0096771549924864,0.0,False,True
Dallas,2019-04-13 04:00:00,0.0045650881738856,0.0,104370,0.0,124,4,0.0127101866359298,-0.008145098462044201,0.0,False,True
Dallas,2019-04-13 05:00:00,0.0080278587944224,0.0033569789144471,104382,0.0,125,5,0.01654187155262115,-0.00851401275819875,0.0,False,True
Dallas,2019-04-13 06:00:00,0.0166495331202342,0.0479652947576078,104460,0.18503947,126,6,0.0232631388330957,-0.0066136057128615006,0.0,True,True
Dallas,2019-04-13 07:00:00,0.0182631254650938,0.0490959393219552,104457,0.0393701,127,7,0.038007575673816144,-0.019744450208722345,0.0,True,True
Dallas,2019-04-13 08:00:00,0.025417117724907,0.0722729984760244,104442,0.03149608,128,8,0.0495279919540888,-0.024110874229181803,0.0,True,True
Dallas,2019-04-13 09:00:00,0.0305064885060021,0.0929078881819218,104442,0.07086618,129,9,0.05708092398313745,-0.026574435477135352,0.0,True,True
Dallas,2019-04-13 10:00:00,0.0302345852163132,0.0903365462491873,104460,0.194881995,130,10,0.0618165526325809,-0.0315819674162677,0.0,True,True
Dallas,2019-04-13 11:00:00,0.0376774947632504,0.1214986089027301,104460,0.09055123,131,11,0.06521415328943715,-0.027536658526186752,0.0,True,True
Dallas,2019-04-13 12:00:00,0.0412329202746383,0.1352936026725651,104460,0.620079075,132,12,0.06904302378333785,-0.02781010350869955,0.0,True,True
Dallas,2019-04-13 13:00:00,0.0379127396600534,0.1265191829436888,104460,0.364173425,133,13,0.070124836243649,-0.0322120965835956,0.0,True,True
Dallas,2019-04-13 14:00:00,0.0321974102903292,0.1005948006904198,104460,0.198819005,134,14,0.07086499312494884,-0.03866758283461964,0.0,True,True
Dallas,2019-04-13 15:00:00,0.0263007657435551,0.0683934087451016,104460,0.045275615,135,15,0.07115718899725271,-0.04485642325369761,0.0,True,True
