split_family,heldout_period,split_role,model_id,family,description,n_features,n_train_events,n_test_events,n_train_cities,n_test_cities,city,event_id,event_start,n_tokens,spearman,top_5pct_value_capture,top_5pct_ndcg,top_5pct_precision
calendar_day_phase,middle_month,supporting_calendar_phase,H4_activated_law,direct_law,hand-built activated bottleneck score,0,63,42,7,7,Chicago,150,2019-07-16 04:00:00,1593,1,1,1,1
calendar_day_phase,middle_month,supporting_calendar_phase,H4_activated_law,direct_law,hand-built activated bottleneck score,0,63,42,7,7,Chicago,152,2019-07-17 19:00:00,5711,1,1,1,1
calendar_day_phase,middle_month,supporting_calendar_phase,H4_activated_law,direct_law,hand-built activated bottleneck score,0,63,42,7,7,Chicago,153,2019-07-18 08:00:00,1793,1,1,1,1
calendar_day_phase,middle_month,supporting_calendar_phase,H4_activated_law,direct_law,hand-built activated bottleneck score,0,63,42,7,7,Chicago,154,2019-07-20 05:00:00,2226,1,1,1,1
calendar_day_phase,middle_month,supporting_calendar_phase,H4_activated_law,direct_law,hand-built activated bottleneck score,0,63,42,7,7,Dallas,55,2019-04-17 11:00:00,1200,1,1,1,1
calendar_day_phase,middle_month,supporting_calendar_phase,H4_activated_law,direct_law,hand-built activated bottleneck score,0,63,42,7,7,Dallas,56,2019-04-18 02:00:00,1200,1,1,1,1
calendar_day_phase,middle_month,supporting_calendar_phase,H4_activated_law,direct_law,hand-built activated bottleneck score,0,63,42,7,7,Dallas,57,2019-04-18 12:00:00,1200,1,1,1,1
calendar_day_phase,middle_month,supporting_calendar_phase,H4_activated_law,direct_law,hand-built activated bottleneck score,0,63,42,7,7,Dallas,58,2019-04-18 22:00:00,1200,1,1,1,1
calendar_day_phase,middle_month,supporting_calendar_phase,H4_activated_law,direct_law,hand-built activated bottleneck score,0,63,42,7,7,Houston,60,2019-04-18 05:00:00,1200,1,1,1,1
calendar_day_phase,middle_month,supporting_calendar_phase,H4_activated_law,direct_law,hand-built activated bottleneck score,0,63,42,7,7,New York,103,2019-06-11 01:00:00,2050,1,1,1,1
calendar_day_phase,middle_month,supporting_calendar_phase,H4_activated_law,direct_law,hand-built activated bottleneck score,0,63,42,7,7,New York,104,2019-06-11 05:00:00,2311,1,1,1,1
calendar_day_phase,middle_month,supporting_calendar_phase,H4_activated_law,direct_law,hand-built activated bottleneck score,0,63,42,7,7,New York,105,2019-06-13 08:00:00,2026,1,1,1,1
calendar_day_phase,middle_month,supporting_calendar_phase,H4_activated_law,direct_law,hand-built activated bottleneck score,0,63,42,7,7,New York,106,2019-06-13 22:00:00,3249,1,1,1,1
calendar_day_phase,middle_month,supporting_calendar_phase,H4_activated_law,direct_law,hand-built activated bottleneck score,0,63,42,7,7,New York,107,2019-06-16 03:00:00,2148,1,1,1,1
calendar_day_phase,middle_month,supporting_calendar_phase,H4_activated_law,direct_law,hand-built activated bottleneck score,0,63,42,7,7,New York,108,2019-06-16 19:00:00,2346,1,1,1,1
calendar_day_phase,middle_month,supporting_calendar_phase,H4_activated_law,direct_law,hand-built activated bottleneck score,0,63,42,7,7,New York,109,2019-06-18 07:00:00,2181,1,1,1,1
calendar_day_phase,middle_month,supporting_calendar_phase,H4_activated_law,direct_law,hand-built activated bottleneck score,0,63,42,7,7,New York,110,2019-06-18 13:00:00,1947,1,1,1,1
calendar_day_phase,middle_month,supporting_calendar_phase,H4_activated_law,direct_law,hand-built activated bottleneck score,0,63,42,7,7,New York,111,2019-06-18 23:00:00,2098,1,1,1,1
calendar_day_phase,middle_month,supporting_calendar_phase,H4_activated_law,direct_law,hand-built activated bottleneck score,0,63,42,7,7,New York,112,2019-06-19 07:00:00,1462,1,1,1,1
calendar_day_phase,middle_month,supporting_calendar_phase,H4_activated_law,direct_law,hand-built activated bottleneck score,0,63,42,7,7,New York,113,2019-06-19 10:00:00,1360,1,1,1,1
calendar_day_phase,middle_month,supporting_calendar_phase,H4_activated_law,direct_law,hand-built activated bottleneck score,0,63,42,7,7,New York,115,2019-06-20 01:00:00,1320,1,1,1,1
calendar_day_phase,middle_month,supporting_calendar_phase,H4_activated_law,direct_law,hand-built activated bottleneck score,0,63,42,7,7,New York,116,2019-06-20 04:00:00,1230,1,1,1,1
calendar_day_phase,middle_month,supporting_calendar_phase,H4_activated_law,direct_law,hand-built activated bottleneck score,0,63,42,7,7,New York,117,2019-06-20 07:00:00,1284,1,1,1,1
calendar_day_phase,middle_month,supporting_calendar_phase,H4_activated_law,direct_law,hand-built activated bottleneck score,0,63,42,7,7,New York,119,2019-06-20 21:00:00,2182,1,1,1,1
calendar_day_phase,middle_month,supporting_calendar_phase,H4_activated_law,direct_law,hand-built activated bottleneck score,0,63,42,7,7,Philadelphia,646,2023-07-14 06:00:00,1200,1,1,1,1
calendar_day_phase,middle_month,supporting_calendar_phase,H4_activated_law,direct_law,hand-built activated bottleneck score,0,63,42,7,7,Philadelphia,647,2023-07-14 08:00:00,1200,1,1,1,1
calendar_day_phase,middle_month,supporting_calendar_phase,H4_activated_law,direct_law,hand-built activated bottleneck score,0,63,42,7,7,Philadelphia,648,2023-07-16 04:00:00,1764,1,1,1,1
calendar_day_phase,middle_month,supporting_calendar_phase,H4_activated_law,direct_law,hand-built activated bottleneck score,0,63,42,7,7,Philadelphia,649,2023-07-16 10:00:00,1768,1,1,1,1
calendar_day_phase,middle_month,supporting_calendar_phase,H4_activated_law,direct_law,hand-built activated bottleneck score,0,63,42,7,7,Philadelphia,650,2023-07-16 19:00:00,1368,1,1,1,1
calendar_day_phase,middle_month,supporting_calendar_phase,H4_activated_law,direct_law,hand-built activated bottleneck score,0,63,42,7,7,Philadelphia,651,2023-07-18 11:00:00,1705,1,1,1,1
calendar_day_phase,middle_month,supporting_calendar_phase,H4_activated_law,direct_law,hand-built activated bottleneck score,0,63,42,7,7,Philadelphia,652,2023-07-19 06:00:00,1898,1,1,1,1
calendar_day_phase,middle_month,supporting_calendar_phase,H4_activated_law,direct_law,hand-built activated bottleneck score,0,63,42,7,7,Philadelphia,653,2023-07-19 11:00:00,2136,1,1,1,1
calendar_day_phase,middle_month,supporting_calendar_phase,H4_activated_law,direct_law,hand-built activated bottleneck score,0,63,42,7,7,Philadelphia,654,2023-07-20 18:00:00,2425,1,1,1,1
calendar_day_phase,middle_month,supporting_calendar_phase,H4_activated_law,direct_law,hand-built activated bottleneck score,0,63,42,7,7,San Antonio,494,2024-07-12 13:00:00,1200,1,1,1,1
calendar_day_phase,middle_month,supporting_calendar_phase,H4_activated_law,direct_law,hand-built activated bottleneck score,0,63,42,7,7,San Antonio,495,2024-07-13 13:00:00,1200,1,1,1,1
calendar_day_phase,middle_month,supporting_calendar_phase,H4_activated_law,direct_law,hand-built activated bottleneck score,0,63,42,7,7,San Antonio,496,2024-07-18 12:00:00,1200,1,1,1,1
calendar_day_phase,middle_month,supporting_calendar_phase,H4_activated_law,direct_law,hand-built activated bottleneck score,0,63,42,7,7,San Antonio,497,2024-07-19 12:00:00,1200,1,1,1,1
calendar_day_phase,middle_month,supporting_calendar_phase,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,63,42,7,7,Austin,479,2024-07-12 13:00:00,1200,0.9700448852,0.9596157869,0.9667366014,0.8166666667
calendar_day_phase,middle_month,supporting_calendar_phase,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,63,42,7,7,Austin,480,2024-07-12 15:00:00,1200,0.9694064621,0.9596157869,0.9667366014,0.8166666667
calendar_day_phase,middle_month,supporting_calendar_phase,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,63,42,7,7,Austin,481,2024-07-13 14:00:00,1200,0.9718428421,0.9596157869,0.9667366014,0.8166666667
calendar_day_phase,middle_month,supporting_calendar_phase,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,63,42,7,7,Austin,482,2024-07-18 08:00:00,1200,0.9740257223,0.9596157869,0.9667366014,0.8166666667
calendar_day_phase,middle_month,supporting_calendar_phase,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,63,42,7,7,Chicago,149,2019-07-13 20:00:00,1200,0.953893774,0.9758354747,0.9817753865,0.8666666667
calendar_day_phase,middle_month,supporting_calendar_phase,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,63,42,7,7,Chicago,150,2019-07-16 04:00:00,1593,0.9270958844,0.9752824487,0.9806855919,0.825
calendar_day_phase,middle_month,supporting_calendar_phase,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,63,42,7,7,Chicago,152,2019-07-17 19:00:00,5711,0.9176476411,0.9698538556,0.9724974333,0.8496503497
calendar_day_phase,middle_month,supporting_calendar_phase,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,63,42,7,7,Chicago,153,2019-07-18 08:00:00,1793,0.9195754787,0.9793050523,0.9831160771,0.8666666667
calendar_day_phase,middle_month,supporting_calendar_phase,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,63,42,7,7,Chicago,154,2019-07-20 05:00:00,2226,0.9139612071,0.9667521885,0.9731770542,0.8303571429
calendar_day_phase,middle_month,supporting_calendar_phase,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,63,42,7,7,Dallas,55,2019-04-17 11:00:00,1200,0.8223505058,0.8270929782,0.7812314447,0.1666666667
calendar_day_phase,middle_month,supporting_calendar_phase,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,63,42,7,7,Dallas,56,2019-04-18 02:00:00,1200,0.8242833952,0.8270929782,0.7812314446,0.1666666667
calendar_day_phase,middle_month,supporting_calendar_phase,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,63,42,7,7,Dallas,57,2019-04-18 12:00:00,1200,0.8160722791,0.8270929782,0.7812314447,0.1666666667
calendar_day_phase,middle_month,supporting_calendar_phase,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,63,42,7,7,Dallas,58,2019-04-18 22:00:00,1200,0.8166137517,0.8208475864,0.7743279983,0.1666666667
calendar_day_phase,middle_month,supporting_calendar_phase,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,63,42,7,7,Houston,60,2019-04-18 05:00:00,1200,0.9267462792,0.9497992813,0.9605828675,0.8
calendar_day_phase,middle_month,supporting_calendar_phase,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,63,42,7,7,New York,103,2019-06-11 01:00:00,2050,0.8044151875,0.8844698175,0.876914532,0.6213592233
calendar_day_phase,middle_month,supporting_calendar_phase,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,63,42,7,7,New York,104,2019-06-11 05:00:00,2311,0.7862249489,0.8858530679,0.8784040547,0.5862068966
calendar_day_phase,middle_month,supporting_calendar_phase,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,63,42,7,7,New York,105,2019-06-13 08:00:00,2026,0.8031995182,0.8844687246,0.8768700558,0.6176470588
calendar_day_phase,middle_month,supporting_calendar_phase,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,63,42,7,7,New York,106,2019-06-13 22:00:00,3249,0.7113172049,0.8747366441,0.8716701728,0.5398773006
calendar_day_phase,middle_month,supporting_calendar_phase,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,63,42,7,7,New York,107,2019-06-16 03:00:00,2148,0.7978221373,0.8856072365,0.8779133916,0.6111111111
calendar_day_phase,middle_month,supporting_calendar_phase,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,63,42,7,7,New York,108,2019-06-16 19:00:00,2346,0.7843225849,0.8834586658,0.8768063042,0.5762711864
calendar_day_phase,middle_month,supporting_calendar_phase,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,63,42,7,7,New York,109,2019-06-18 07:00:00,2181,0.7950815207,0.8848663553,0.8774809053,0.6
calendar_day_phase,middle_month,supporting_calendar_phase,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,63,42,7,7,New York,110,2019-06-18 13:00:00,1947,0.8054870969,0.8829154073,0.8756213286,0.6326530612
calendar_day_phase,middle_month,supporting_calendar_phase,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,63,42,7,7,New York,111,2019-06-18 23:00:00,2098,0.7998508562,0.8853111781,0.8775822608,0.619047619
calendar_day_phase,middle_month,supporting_calendar_phase,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,63,42,7,7,New York,112,2019-06-19 07:00:00,1462,0.8553620901,0.9051640023,0.8889603357,0.6621621622
calendar_day_phase,middle_month,supporting_calendar_phase,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,63,42,7,7,New York,113,2019-06-19 10:00:00,1360,0.8633759025,0.9139252009,0.8939501415,0.6617647059
calendar_day_phase,middle_month,supporting_calendar_phase,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,63,42,7,7,New York,115,2019-06-20 01:00:00,1320,0.8579658584,0.9032365158,0.914612769,0.5151515152
calendar_day_phase,middle_month,supporting_calendar_phase,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,63,42,7,7,New York,116,2019-06-20 04:00:00,1230,0.8688237764,0.8821248219,0.868730352,0.5967741935
calendar_day_phase,middle_month,supporting_calendar_phase,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,63,42,7,7,New York,117,2019-06-20 07:00:00,1284,0.8675143622,0.9163747324,0.8950331104,0.6769230769
calendar_day_phase,middle_month,supporting_calendar_phase,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,63,42,7,7,New York,119,2019-06-20 21:00:00,2182,0.8150530282,0.8213079886,0.845575379,0.5363636364
calendar_day_phase,middle_month,supporting_calendar_phase,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,63,42,7,7,Philadelphia,646,2023-07-14 06:00:00,1200,0.9648483152,0.981676153,0.9830987478,0.85
calendar_day_phase,middle_month,supporting_calendar_phase,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,63,42,7,7,Philadelphia,647,2023-07-14 08:00:00,1200,0.9654323369,0.981676153,0.9830987478,0.85
calendar_day_phase,middle_month,supporting_calendar_phase,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,63,42,7,7,Philadelphia,648,2023-07-16 04:00:00,1764,0.9517457487,0.9769537204,0.9784082197,0.8539325843
calendar_day_phase,middle_month,supporting_calendar_phase,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,63,42,7,7,Philadelphia,649,2023-07-16 10:00:00,1768,0.950047736,0.9769537204,0.9784082197,0.8539325843
calendar_day_phase,middle_month,supporting_calendar_phase,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,63,42,7,7,Philadelphia,650,2023-07-16 19:00:00,1368,0.9621219155,0.9807861825,0.9823281314,0.8405797101
calendar_day_phase,middle_month,supporting_calendar_phase,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,63,42,7,7,Philadelphia,651,2023-07-18 11:00:00,1705,0.952988511,0.9745502916,0.9768191026,0.8488372093
calendar_day_phase,middle_month,supporting_calendar_phase,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,63,42,7,7,Philadelphia,652,2023-07-19 06:00:00,1898,0.9477610551,0.9771420672,0.9784821276,0.8526315789
calendar_day_phase,middle_month,supporting_calendar_phase,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,63,42,7,7,Philadelphia,653,2023-07-19 11:00:00,2136,0.9363342095,0.9784021727,0.9790182664,0.8504672897
calendar_day_phase,middle_month,supporting_calendar_phase,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,63,42,7,7,Philadelphia,654,2023-07-20 18:00:00,2425,0.9282603003,0.9725028094,0.974696216,0.8114754098
calendar_day_phase,middle_month,supporting_calendar_phase,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,63,42,7,7,San Antonio,494,2024-07-12 13:00:00,1200,0.9683252965,0.9800364565,0.9822144356,0.8166666667
calendar_day_phase,middle_month,supporting_calendar_phase,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,63,42,7,7,San Antonio,495,2024-07-13 13:00:00,1200,0.9668894802,0.9732726804,0.9773729343,0.8166666667
calendar_day_phase,middle_month,supporting_calendar_phase,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,63,42,7,7,San Antonio,496,2024-07-18 12:00:00,1200,0.9687833673,0.9800364565,0.9822144356,0.8166666667
calendar_day_phase,middle_month,supporting_calendar_phase,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,63,42,7,7,San Antonio,497,2024-07-19 12:00:00,1200,0.9672851365,0.9800364565,0.9822144357,0.8166666667
calendar_day_phase,middle_month,supporting_calendar_phase,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,63,42,7,7,Austin,479,2024-07-12 13:00:00,1200,0.9703220648,0.9907540137,0.9891441541,0.9
calendar_day_phase,middle_month,supporting_calendar_phase,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,63,42,7,7,Austin,480,2024-07-12 15:00:00,1200,0.9704708136,0.9907540137,0.9891298471,0.9
calendar_day_phase,middle_month,supporting_calendar_phase,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,63,42,7,7,Austin,481,2024-07-13 14:00:00,1200,0.9696834049,0.9679507205,0.9747740888,0.7166666667
